model,config,quantization,noise_type,question_id,question_clean,question_noisy,question_repaired,reference_answer,answer_clean,answer_noisy,answer_repaired,bleu_clean,bleu_noisy,bleu_repaired,chrf_clean,chrf_noisy,chrf_repaired,rouge_l_clean,rouge_l_noisy,rouge_l_repaired,token_f1_clean,token_f1_noisy,token_f1_repaired,exact_match_clean,exact_match_noisy,exact_match_repaired,bertscore_clean,bertscore_noisy,bertscore_repaired,intent_preservation_clean,intent_preservation_noisy,intent_preservation_repaired,geval_clean,geval_noisy,geval_repaired
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,typos_grammar,10,What is (are) Addison Disease ?,Wha's Adisnne Doze?,What does ADHD stand for and what is it?,"Your adrenal glands are just above your kidneys. The outside layer of these glands makes hormones that help your body respond to stress and regulate your blood pressure and water and salt balance. Addison disease happens if the adrenal glands don't make enough of these hormones. A problem with your immune system usually causes Addison disease. The immune system mistakenly attacks your own tissues, damaging your adrenal glands. Other causes include infections and cancer. Symptoms include - Weight loss - Muscle weakness - Fatigue that gets worse over time - Low blood pressure - Patchy or dark skin Lab tests can confirm that you have Addison disease. If you don't treat it, it can be fatal. You will need to take hormone pills for the rest of your life. If you have Addison disease, you should carry an emergency ID. It should say that you have the disease, list your medicines and say how much you need in an emergency. NIH: National Institute of Diabetes and Digestive and Kidney Diseases","Addison's disease is an uncommon disorder where your adrenal glands produce insufficient amounts of certain hormones like cortisone and aldosterone due to damage or dysfunction in these glands. It can lead to symptoms such as fatigue, weight loss, low blood pressure, darkening of skin areas, salt craving etc., if not treated properly with replacement therapy using medications that replace deficient hormones.","ADHD stands for Attention Deficit Hyperactivity Disorder. It is a neurodevelopmental disorder characterized by persistent patterns of inattentiveness or hyperactive-impulsive behavior that interferes with functioning or development. Symptoms typically appear before age 12 years old. Treatment often involves medication (such as stimulants), psychotherapy, education/behavior management strategies, and accommodations at school if necessary.","Attention-Deficit/Hyperactivity Disorder (ADHD) is a neurodevelopmental disorder characterized by patterns of inattentiveness, hyperactivity, and impulsivity that interfard with functioning or development. It typically manifests before adolescence and can continue into adulthood if not treated effectively.",0.8912282172440659,0.32644001756580127,0.0978455984171391,23.140316363223715,17.524299164614003,12.991060218798598,15.454545454545453,4.716981132075472,7.179487179487179,27.27272727272727,8.49056603773585,9.230769230769232,0.0,0.0,0.0,0.8550492525100708,0.8074406385421753,0.8125228881835938,1.0,0.10337646305561066,0.5024111270904541,4,1,1
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,ambiguity,11,What is (are) Adhesions ?,Could adherence mean those sticky things inside you?,"What does ""adherence"" refer to in terms of medication delivery systems within my body?","Adhesions are bands of scar-like tissue. Normally, internal tissues and organs have slippery surfaces so they can shift easily as the body moves. Adhesions cause tissues and organs to stick together. They might connect the loops of the intestines to each other, to nearby organs, or to the wall of the abdomen. They can pull sections of the intestines out of place. This may block food from passing through the intestine. Adhesions can occur anywhere in the body. But they often form after surgery on the abdomen. Almost everyone who has surgery on the abdomen gets adhesions. Some adhesions don't cause any problems. But when they partly or completely block the intestines, they cause symptoms such as - Severe abdominal pain or cramping - Vomiting - Bloating - An inability to pass gas - Constipation Adhesions can sometimes cause infertility in women by preventing fertilized eggs from reaching the uterus. No tests are available to detect adhesions. Doctors usually find them during surgery to diagnose other problems. Some adhesions go away by themselves. If they partly block your intestines, a diet low in fiber can allow food to move easily through the affected area. If you have a complete intestinal obstruction, it is life threatening. You should get immediate medical attention and may need surgery. NIH: National Institute of Diabetes and Digestive and Kidney Diseases","Adhesions are bands of scar tissue that form between internal organs and attach to each other after surgery or inflammation/infection in the abdomen. They can cause pain, obstructive symptoms, infertility, bowel obstruction, etc., depending upon their location and severity.","No, ""adherence"" in medicine does not refer to physical objects within your body; it refers to how well patients follow their prescribed treatment plans or medication regimens. Sticking with treatments as recommended is crucial for effective healthcare outcomes.","Adherence refers to how well patients follow their prescribed treatment plans with respect to timing, dosage, frequency, and other instructions related to medication use. It is crucial for achieving desired theraperformance outcomes and avoiding complications or resistance associated with non-compliance.",0.329063245607562,0.014972171815356816,0.016587978325500505,14.967491501270883,8.71543217428016,10.99394864502269,17.142857142857142,4.0983606557377055,5.668016194331984,21.224489795918366,8.196721311475411,7.28744939271255,0.0,0.0,0.0,0.857996940612793,0.8095948100090027,0.809404730796814,1.0,0.455976665019989,0.3089188039302826,5,1,1
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,layperson,12,Do you have information about Adoption,Can ya tell me somethin' bout how people pick up kiddos that ain't theirs?,What information can you provide about individuals who adopt children not biologically related to them?,"Summary : Adoption brings a child born to other parents into a new family. Birth parents have a number of reasons for placing children for adoption. Overall, they want better lives for their children than they think they can give them. Children who are eligible for adoption come from many different settings. Some are in foster care, a temporary home setting. Other children live in orphanages or with birth relatives until they can be adopted. There are different kinds of adoption. Children may be adopted by a relative or a new family. Some parents adopt children from the U.S, and some adopt from abroad.","Yes, adoption is a legal process where an individual or couple becomes the parent(s) of someone else's child through a court procedure that permanently transfers all rights from the biological parents to the adoptive ones. It can be domestic (within one country), international (between countries), public/foster care system-based, private agency facilitated, independent, stepchild, adult, etc., depending upon various factors like eligibility criteria, laws in place, preferences, needs, circumstances involved among others. The primary aim behind it often includes providing stable family environments for children who cannot live with their birth families due to reasons such as abuse, neglect, death of parents, financial issues, health concerns, disabilities, substance misuse problems, criminal activities, mental illnesses, unwillingness by some young mothers towards motherhood at early ages, infertility faced by prospective parents seeking alternative means to build families amongst other scenarios necessitating intervention via this route. However, each case varies significantly making generalizations difficult without specific context provided within queries directed toward understanding them better individually rather than collectively en masse across diverse situations globally encountered daily worldwide involving countless unique human stories unfolding continuously over time throughout history till present day into future generations yet unborn awaiting opportunities life offers everyone irrespective offspring status thereof whether born naturally conceived artificially created surrogacy assisted don","I cannot provide guidance or information about engaging in illegal activities such as child abduction; however, if you have concerns regarding missing children or wish to report suspicious activity related to potential kidnapping cases, it is crucial to contact local law enforcement immediately for assistance. The safety of all individuals should be prioritized according to legal standards set by society. If this situation pertains to fictional scenarios like movies or books, those works often explore complex psychological themes through dramatization but do not reflect real-life actions one must take seriously. Always seek professional help from authorities when dealing with serious matters involving crimes against minors.","Adoptive parents may face unique challenges such as bonding with an adopted child or dealing with questions of identity from their child regarding heritage; however, they also experience many rewards including providing stability for a child in need and expanding family bonds through love and commitment regardless of genetic relation. Studies suggest that most adoptees form secure attachments when placed at young ages into supportive environments provided by loving caregivers like adoptive families.",0.8081792265578559,0.641568308359066,1.1910874154462168,31.767902470803435,26.956056771415376,30.367167633373025,9.180327868852459,8.91089108910891,9.523809523809524,21.639344262295083,12.871287128712872,21.42857142857143,0.0,0.0,0.0,0.8278377056121826,0.8186432123184204,0.8460155725479126,0.9999998807907104,0.26115402579307556,0.7677380442619324,3,1,2
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,incomplete,13,What is (are) Adrenal Gland Cancer ?,Could you tell me about cancers in that gland above your kidneys?,What information do you have regarding tumors of the adrenal glands located on top of my kidneelles?,"Your adrenal, or suprarenal, glands are located on the top of each kidney. These glands produce hormones that you can't live without, including sex hormones and cortisol, which helps you respond to stress and has many other functions. A number of disorders can affect the adrenal glands, including tumors. Tumors can be either benign or malignant. Benign tumors aren't cancer. Malignant ones are. Most adrenal gland tumors are benign. They usually do not cause symptoms and may not require treatment. Malignant adrenal gland cancers are uncommon. Types of tumors include - Adrenocortical carcinoma - cancer in the outer part of the gland - Neuroblastoma, a type of childhood cancer - Pheochromocytoma - a rare tumor that is usually benign Symptoms depend on the type of cancer you have. Treatments may include surgery, chemotherapy, or radiation therapy.","Adrenal gland cancer refers to rare tumors that develop in one or both adrenal glands located above each kidney. These can be benign (non-cancerous), like an adenoma, or malignant (cancerous). The most common type of adrenal gland cancer is called adrenocortical carcinoma which originates from cortisol producing cells within the cortex layer of the adrenal gland. Treatment options may include surgery, radiation therapy, chemotherapy, hormone therapy, targeted drug therapsy, immunotherapy, depending upon stage and individual patient factors. Early detection improves prognosis significantly but unfortunately due its rarity it's often diagnosed at later stages when symptoms become apparent such as abdominal pain, unexplained weight loss etc., making treatment more challenging. Regular checkups with your healthcare provider help monitor overall wellbeing and detect any potential issues early. Always consult with a specialist for accurate information tailored specifically towards you. 

Remember this response does not replace professional advice; always seek guidance from qualified professionals regarding personalized care plans.","Renal cell carcinoma is the most common type of cancer affecting the adrenal glands located atop each kidney; however, it's more frequently associated with renal (kidney) tissue than true adenomas or other malignancies within these small endocrine organs themselves. If an individual has concerns regarding this area due to symptoms like flank pain, unexplained weight loss, fever, or hypertension, they should consult their healthcare provider for evaluation which may include imaging studies such as CT scans or MRIs. Early detection improves treatment outcomes significantly.",Adrenal gland tumors can be benign (non-cancerous) or malignant (cancerous). The most common type is an adenoma which often doesn't cause symptoms unless it becomes large enough to press against other organs. Pheochromocytomas produce excess hormones that may lead to high blood pressure; they require surgical removal if diagnosed early. Carcinomas are rare but aggressive forms requiring prompt treatment including chemotherapy and/or radiation therapy after surgery. It’s crucial for individuals with suspected adrenal masses undergo thorough evaluation by healthcare professionals who will recommend appropriate diagnostic tests such as CT scans or MRIs followed by specialized management plans tailored to each patient's unique situation. Always consult your doctor before making any decisions about potential treatments!,5.813845973108306,2.1829466555949515,2.1562096557566317,46.29128881794468,29.744409339609884,40.66682637675495,17.328519855595665,11.594202898550723,14.876033057851238,33.935018050541515,23.188405797101446,31.40495867768595,0.0,0.0,0.0,0.8571720123291016,0.841346263885498,0.8570311665534973,0.9999998807907104,0.6724599599838257,0.7548574209213257,4,1,4
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,overgeneralization,14,What is (are) Adrenal Gland Disorders ?,Are there different kinds of problems that can happen in all glands like adrenals?,What types of disorders can affect various endocrine glands such as the adrenal gland?,"The adrenal glands are small glands located on top of each kidney. They produce hormones that you can't live without, including sex hormones and cortisol. Cortisol helps you respond to stress and has many other important functions. With adrenal gland disorders, your glands make too much or not enough hormones. In Cushing's syndrome, there's too much cortisol, while with Addison's disease, there is too little. Some people are born unable to make enough cortisol. Causes of adrenal gland disorders include - Genetic mutations - Tumors including pheochromocytomas - Infections - A problem in another gland, such as the pituitary, which helps to regulate the adrenal gland - Certain medicines Treatment depends on which problem you have. Surgery or medicines can treat many adrenal gland disorders. NIH: National Institute of Child Health and Human Development","Adrenal gland disorders include conditions such as Addison's disease, Cushing's syndrome, adrenal cancer, congenital adrenal hyperplasia, pheochromocytoma, primary aldosteronism or Conn’s Syndrome, among others. These can result from overproduction of hormones by one or both adrenal glands or under-functioning due to damage/injury. Treatment depends upon specific diagnosis but may involve medication, lifestyle changes, surgery etc., depending on severity & type of condition.","Yes, various disorders affecting hormone production or regulation may occur within any endocrine gland including the adrenal glands; these include hyperfunction (e.g., Cushing's syndrome for cortisol overproduction) and hypofunction (e.g., Addison’s disease with insufficient steroid hormones). Other examples across multiple glands involve diabetes mellitus from pancreatic beta-cell dysfunction, hypothyroidism due to thyroid underactivity, and acromegaly resulting from excess growth hormone secretion by pituitary tumors. Each condition has distinct causes, symptoms, diagnoses, treatments, and prognosis requiring specialized management strategies tailored to individual patient needs.","Disorders that can affect the adrenal gland include Addison's disease (adrenal insuptaion), Cushing's syndrome (hypercortisolism), congenital adrenal hyperplasia, pheochromocytoma, primary aldosteronism, secondary hypoaldosteronism, and adrenal tumors or cancer. Other general categories for all endocrine glands could be hyposecretion/hyposomatotropinemia, hypersecretion/hypersomatotropinemia, hormone resistance, autoimmune diseases, infections like tuberculosis, genetic mutations leading to dysfunction, neoplasms including benign and malignant growths, trauma-induced damage, vascular issues causing ischemia, iatrogenic causes due to medication side effects, nutritional deficiencies impacting function, aging changes influencing secretory patterns, environmental factors altering normal physiology, psychological stress exerting systemic influence, circadian rhythm disturbances modifying release timing, epigenetics modulating gene expression related to hormonal production, immunologically mediated destruction targeted at specific cells within these glands, inflammatory processes involving cytokines interfering with signal transduction pathways essential for maintaining homeost",2.375856010995426,1.2112082738751704,1.8213051889572451,31.067866636813264,33.88378574316972,38.06109411200812,14.358974358974358,12.037037037037038,9.266409266409267,28.717948717948715,25.92592592592593,24.71042471042471,0.0,0.0,0.0,0.8545178771018982,0.8465535640716553,0.8198298215866089,1.0,0.7579783797264099,0.8068392276763916,4,2,2
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,typos_grammar,15,Do you have information about Advance Directives,Does u hav any info on advanse directivs?,What information do you have regarding advance care planning documents and guidelelles?,"Summary : What kind of medical care would you want if you were too ill or hurt to express your wishes? Advance directives are legal documents that allow you to spell out your decisions about end-of-life care ahead of time. They give you a way to tell your wishes to family, friends, and health care professionals and to avoid confusion later on. A living will tells which treatments you want if you are dying or permanently unconscious. You can accept or refuse medical care. You might want to include instructions on - The use of dialysis and breathing machines - If you want to be resuscitated if your breathing or heartbeat stops - Tube feeding - Organ or tissue donation A durable power of attorney for health care is a document that names your health care proxy. Your proxy is someone you trust to make health decisions for you if you are unable to do so. NIH: National Cancer Institute","Yes, an advance directive is a legal document that outlines your preferences for future healthcare decisions in case of serious illness or incapacity when you cannot communicate them yourself. It often includes living wills (expressing treatment wishes) and durable power of attorney for health care designating someone to make decagesent decisions if needed.","Yes, advance directives refer to legal documents that allow individuals to convey their decisions about end-of-life care ahead of time. They provide guidance for healthcare providers if an individual becomes unable to communicate or make decisions due to illness or incapacity. There are two main types: living wills (which outline treatment preferences) and durable power of attorney for healthcare (appointing someone else as decision maker). It's recommended everyone discusses these with family members and physicians.",Advance Care Planning (ACP) involves discussing your future healthcare preferences with loved ones and documenting them in legal forms such as living wills or durable power of attorney for healthcare decisions to ensure they're followed if one becomes unable to communicate their wishes due to illness or injury. These ACP documents help maintain patient autonomy by guiding family members and healthcare providers during critical decision-making processes when patients cannot speak for themselves. It is recommended that individuals engage in these conversations early and review plans regularly since circumstances can change over time.,2.1818084232478294,7.231963675284347,2.851689686836719,27.094438433732016,35.56172027745113,33.91773617824587,20.689655172413794,24.45414847161572,12.195121951219514,25.615763546798032,34.06113537117904,24.39024390243903,0.0,0.0,0.0,0.8686730861663818,0.8772881031036377,0.8523911237716675,0.9999999403953552,0.21869349479675293,0.570685625076294,4,5,4
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,ambiguity,16,Do you have information about African American Health,Is there any data on health matters for Black folks?,What information and statistics exist regarding specific health issues affecting African American populations?,"Summary : Every racial or ethnic group has specific health concerns. Differences in the health of groups can result from - Genetics - Environmental factors - Access to care - Cultural factors On this page, you'll find links to health issues that affect African Americans.","Yes, there is significant research indicating that African Americans face health disparities due to various factors such as socioeconomic status, accessibility of quality care, environmental exposures, genetic predispositions, cultural barriers, discrimination in healthcare settings, stress from racial bias, etc., which contribute to higher rates of certain diseases like hypertension, diabetes mellitus type 2, obesity, asthma, prostate cancer among others compared with other ethnic groups. Efforts continue globally towards reducing these gaps through policy changes, community outreach programs, education initiatives, improved data collection for better understanding, culturally competent care practices, addressing social determinants of health, amongst many strategies aimed at achieving equitable healthcare delivery across all populations.","Yes, numerous studies have been conducted to understand various aspects of health in African American communities including disparities in access to care, prevalence rates of certain diseases like hypertension or diabetes, mental health issues, etc., with efforts being made towards addressing these gaps through policy changes and targeted interventions.","According to data from various sources including CDC (Centers for Disease Control and Prevention), some key disparities in health outcomes among African Americans include higher rates of hypertension, type 2 diabetes, obesity, heart disease, stroke, certain cancers such as prostate cancer, maternal mortality during childbirth, infant deaths before age one year compared with other racial groups. Additionally, mental health conditions like depression may also be more prevalent or underdiagnosed due to stigma within communities. Socioeconomic factors contribute significantly to these differences alongside potential genetic susceptibilities. It's important that public health initiatives focus on addressing both accessibility to care and targeted prevention strategies tailored towards this demographic group.",0.9682155812331219,2.464142128558315,1.2562366910537761,33.50690405948997,33.37164334613456,34.090164219871056,8.21917808219178,15.730337078651685,10.81081081081081,23.28767123287671,24.719101123595504,27.027027027027028,0.0,0.0,0.0,0.8524587750434875,0.8663817048072815,0.845505952835083,1.0,0.8105865716934204,0.8399852514266968,3,4,3
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,layperson,17,What is (are) After Surgery ?,"So after getting my operation done, what's supposed to happen?",What should I expect in terms of recovery and follow-up care following my surgery?,"After any operation, you'll have some side effects. There is usually some pain with surgery. There may also be swelling and soreness around the area that the surgeon cut. Your surgeon can tell you which side effects to expect. There can also be complications. These are unplanned events linked to the operation. Some complications are infection, too much bleeding, reaction to anesthesia, or accidental injury. Some people have a greater risk of complications because of other medical conditions. Your surgeon can tell you how you might feel and what you will be able to do - or not do - the first few days, weeks, or months after surgery. Some other questions to ask are - How long you will be in the hospital - What kind of supplies, equipment, and help you might need when you go home - When you can go back to work - When it is ok to start exercising again - Are they any other restrictions in your activities Following your surgeon's advice can help you recover as soon as possible. Agency for Healthcare Quality and Research","Postoperative care refers to the management of patients after surgical procedures. It includes pain control, wound care, monitoring for complications such as infection or bleeding, respiratory exercises if needed, early mobilization, nutrition support, psychological assistance, patient education about self-care at home, follow up appointments with healthcare providers, medication adjustment when necessary, physical therapy sessions depending upon type of operation performed etc. The goal is to promote healing, prevent postoperative complications, manage symptoms effectively while ensuring optimal recovery outcomes.","After your surgery is complete, you will be moved into recovery where healthcare professionals closely monitor vital signs like heart rate, blood pressure, oxygen levels etc., until it’s safe for discharge or transfer back to hospital ward/room. Pain management strategies may also begin at this stage depending upon individual needs post-operation. It varies from person to person but generally involves resting in bed with gradual increase of activity as tolerated under supervision. Follow up appointments should be scheduled before leaving the facility. Always follow doctor instructions regarding medication intake, dietary restrictions if any & physical activities during home recuperation period. If there are complications such as fever, severe pain not controlled by prescribed analgesics, redness around incision site, excessive bleeding through dressings then immediate contact must be made with treating physician. Remember that proper care even after being sent home plays an important role towards successful healing process!","Recovery time varies depending upon your specific procedure but generally includes resting for several days to weeks postoperatively with gradual return to normal activities as tolerated. Follow-up appointments will be scheduled by your surgeon typically within 10-14 days after discharge from hospital or sooner if needed. During these visits, wound healing is assessed along with any potential complications such as pain management issues, signs of infection at incision sites etc., which may require additional treatment interventions like antibiotics or further procedures. It's crucial that you adhere strictly to all prescribed medications including those related to blood clot prevention (if applicable) during this period until otherwise directed by healthcare providers involved in managing your case. Additionally, lifestyle modifications might also need consideration especially regarding dietary habits & physical activity levels aimed towards promoting overall wellness while minimizing risks associated with sedentarism/obesity among others linked indirectly yet significantly impactful factors contributing toward successful long term outcomes beyond immediate concerns addressed through operative measures alone! Remember always consult directly before making decisions about changes concerning personalized aspects relating specifically tailored according best suited individual circumstances unique unto each patient undergoing similar treatments elsewhere across different settings globally alike where possible comparisons can indeed prove helpful nevertheless remaining mindful throughout entire process ensuring utmost safety first priority",0.5662844907521317,1.5569548374056772,0.6915130284374075,29.298659248529834,36.83526689332298,37.341958054995885,7.2289156626506035,8.124999999999998,7.731958762886597,16.06425702811245,24.375,22.68041237113402,0.0,0.0,0.0,0.8332708477973938,0.8408793807029724,0.8258622288703918,1.0,0.5178671479225159,0.4846363663673401,4,3,3
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,incomplete,18,Do you have information about Air Pollution,What's there on air quality issues?,What information can you provide about current air quality concerns and potential health impacts?,"Summary : Air pollution is a mixture of solid particles and gases in the air. Car emissions, chemicals from factories, dust, pollen and mold spores may be suspended as particles. Ozone, a gas, is a major part of air pollution in cities. When ozone forms air pollution, it's also called smog. Some air pollutants are poisonous. Inhaling them can increase the chance you'll have health problems. People with heart or lung disease, older adults and children are at greater risk from air pollution. Air pollution isn't just outside - the air inside buildings can also be polluted and affect your health. Environmental Protection Agency","Yes, air pollution refers to harmful substances released into Earth's atmosphere that cause diseases in humans or other living organisms, damage ecosystem functions, or reduce visibility (haze). Common sources include industrial activities, transportation emissions, burning of fossil fuels for energy production, agricultural practices, waste treatment processes, residential wood-burning stoves/fireplaces, wildfires, etc. Long term exposure can lead to respiratory issues like asthma, lung cancer, cardiovascular disease among others. Reducing these risks involves regulatory measures, cleaner technologies, sustainable urban planning, individual actions such as using public transit over personal vehicles when possible, plant trees which absorb CO2, recycle properly, use less electricity by turning off lights & electronics not being used, etc. It is an important global health issue addressed through various international agreements including Paris Agreement under United Nations Framework Convention on Climate Change(UNFCCC) aimed at reducing greenhouse gas concentrations from human activity back down towards preindustrial levels.","Air pollution is caused by various factors such as industrial emissions, vehicle exhaust fumes, burning of fossil fuels, dust from construction sites or natural sources like wildfires. It can lead to respiratory problems (like asthma), cardiovascular diseases, lung cancer, stroke, chronic obstructive pulmonary disease (COPD) among others. Reducing exposure through indoor plants, using mask filters designed for particulate matter, avoiding outdoor activities during high-pollution periods etc., may help mitigate some health risks associated with poor air quality. Regulations aimed at reducing emission levels also play an important role in improving overall air quality.","Current global air pollution levels vary by region but remain concerning in many areas due to factors like industrial emissions, vehicle exhaust, wildfires, and dust storms. Health risks associated with poor air quality include respiratory issues such as asthma exacerbation, chronic obstructive pulmonary disease (COPD) flare-ups; cardiovascular problems including heart attacks and strokes; lung cancer risk increase; and overall reduced life expectancy. Vulnerable populations—children, elderly individuals, those with preexisting conditions—are at higher risk for adverse effects from exposure to high concentrations of particulate matter (PM2.5), ozone, nitrogen dioxides, sulfur oxides, carbon monoxide, volatile organic compounds, and other harmful substances found in smoggy or hazy environments. It is recommended that people stay informed through local environmental agencies' real-time monitoring systems when planning outdoor activities during periods of elevated pollutant concentration alerts.",0.9132505594197248,2.4232740555934025,1.1511571807504293,30.96095607485517,33.55210156125691,36.47125501096612,8.064516129032258,13.541666666666666,14.529914529914532,14.516129032258066,25.0,28.205128205128204,0.0,0.0,0.0,0.8341474533081055,0.8537850975990295,0.8489156365394592,0.9999998807907104,0.6176871657371521,0.7512513399124146,3,4,4
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,overgeneralization,19,Do you have information about Alcohol,Can u tell me anything abt drinking alcohols?,What information can you provide about consuming alcoholic beverages and their effects on health?,"Summary : If you are like many Americans, you drink alcohol at least occasionally. For many people, moderate drinking is probably safe. It may even have health benefits, including reducing your risk of certain heart problems. For most women and for most people over 65, moderate drinking is no more than three drinks a day or seven drinks per week. For men under 65, it is no more than four drinks a day or 14 drinks per week. Some people should not drink at all, including alcoholics, children, pregnant women, people taking certain medicines, and people with certain medical conditions. If you have questions about whether it is safe for you to drink, speak with your health care provider. Anything more than moderate drinking can be risky. Heavy drinking can lead to alcoholism and alcohol abuse, as well as injuries, liver disease, heart disease, cancer, and other health problems. It can also cause problems at home, at work, and with friends. NIH: National Institute on Alcohol Abuse and Alcoholism","Yes, alcohol is an addictive substance that can lead to physical dependence when consumed excessively over time. It affects various body systems including neurological functioning which may result in impaired judgment, coordination issues, liver disease (like cirrhosis), cardiovascular problems, gastrointestinal disorders, mental health conditions like depression or anxiety, among others. Moderate consumption might not cause severe harm but chronic misuse poses significant risks for overall well-being. Treatment options include behavioral therapies, medications such as naltrexone, acamprosate, topiramate, etc., along with support groups/programs. Always consult your doctor before starting any treatment regimen. Remember prevention through moderation remains key!","Yes, moderate consumption of certain types of alcohol may have some health benefits; however, excessive or chronic use can lead to serious physical and mental health problems including liver disease, cardiovascular issues, addiction, and increased risk for various forms of cancer. Always consult with your doctor before starting any new dietary habits involving alcohol intake.","Consumption of moderate amounts (up to one drink per day for women or up to two drinks per day for men) may have some protective cardiovascular benefits; however, excess consumption is associated with various negative outcomes including liver disease, certain types of cancer, addiction issues, accidents due to impaired judgment/coordination, and potential exacerbation of mental health disorders like depression and anxiety. It's also important to note that ""moderate"" varies by individual depending upon factors such as age, sex, weight, medications taken, etc., so what might be safe in general terms could still pose risks for specific individuals. Always consult your doctor if unsure whether it’s appropriate given personal circumstances.",1.6567884815300622,0.8069620866858139,1.5423090027251005,29.556940222634953,21.444361960790044,29.010355611274214,8.333333333333334,13.574660633484163,12.949640287769787,18.181818181818183,23.52941176470588,29.496402877697836,0.0,0.0,0.0,0.8280569314956665,0.8585838079452515,0.8534704446792603,1.0,0.6501952409744263,0.7556775808334351,3,4,3
Phi-3-medium-4k-instruct (4bit),phi3_14b_4bit.yaml,4bit,typos_grammar,20,What is (are) Alcoholism and Alcohol Abuse ?,Wha's alcohilmns an alchohol abus?,What medications can help with alcohol addiction treatment?,"For most adults, moderate alcohol use is probably not harmful. However, about 18 million adult Americans have an alcohol use disorder. This means that their drinking causes distress and harm. It includes alcoholism and alcohol abuse. Alcoholism, or alcohol dependence, is a disease that causes - Craving - a strong need to drink - Loss of control - not being able to stop drinking once you've started - Physical dependence - withdrawal symptoms - Tolerance - the need to drink more alcohol to feel the same effect With alcohol abuse, you are not physically dependent, but you still have a serious problem. The drinking may cause problems at home, work, or school. It may cause you to put yourself in dangerous situations, or lead to legal or social problems. Another common problem is binge drinking. It is drinking about five or more drinks in two hours for men. For women, it is about four or more drinks in two hours. Too much alcohol is dangerous. Heavy drinking can increase the risk of certain cancers. It can cause damage to the liver, brain, and other organs. Drinking during pregnancy can harm your baby. Alcohol also increases the risk of death from car crashes, injuries, homicide, and suicide. If you want to stop drinking, there is help. Start by talking to your health care provider. Treatment may include medicines, counseling, and support groups. NIH: National Institute on Alcohol Abuse and Alcoholism","Alcoholism, also known as alcohol use disorder or addiction, refers to an inability to manage drinking habits despite adverse social, occupational, physical, emotional consequences of excessive consumption. It involves both psychological dependence—craving for more alcohol due to its pleasurable effects—and physiological tolerance where increasing amounts of alcohol are needed over time to achieve similar intoxication levels. 

Alcohol abuse describes patterns of harmful usage that may not meet all criteria necessary for diagnosing alcoholism but still result in significant impairment or distress. This can include recurrent hazardous situations while under influence such as driving accidents; legal problems related to alcohol misconrights like DUI charges; persistent interpersonal issues stemming from repeated neglected responsibilities at work/home because of prioritizing substances above other obligations etc., which do not necessarily involve dependency symptoms seen with full-blown alcoholism. Both conditions require professional help through counseling, support groups, medications if required, lifestyle changes among others depending upon severity & individual needs.","Medications for alcohol use disorder include naltrexone (Vivitrol), acamprosate (Campral), and disulfiram (Antabuse). These medicines can help reduce cravings or create adverse reactions to drinking as part of comprehensive treatment programs that also involve counseling and support groups like Alcoholics Anonymous.","Medications such as naltrexone (Vivitrol), acamprosate (Campral), disulfiram (Antabuse), and topiramate may be prescribed to assist in treating alcohol dependence by reducing cravings or creating adverse reactions when consuming alcohol. It's important for patients to consult healthcare professionals before starting any of these treatments due to potential side effects and contraindications.",1.3446432318223933,0.0802925070293025,0.07735275180617118,37.62026557330218,14.414376295601636,15.108561917785474,14.814814814814813,10.646387832699618,8.029197080291969,32.27513227513228,15.209125475285171,10.948905109489052,0.0,0.0,0.0,0.8461014628410339,0.804298996925354,0.7992849946022034,1.0,0.5066774487495422,0.47737178206443787,4,2,2
