model,config,quantization,noise_type,question_id,question_clean,question_noisy,question_repaired,reference_answer,answer_clean,answer_noisy,answer_repaired,bleu_clean,bleu_noisy,bleu_repaired,chrf_clean,chrf_noisy,chrf_repaired,rouge_l_clean,rouge_l_noisy,rouge_l_repaired,token_f1_clean,token_f1_noisy,token_f1_repaired,exact_match_clean,exact_match_noisy,exact_match_repaired,bertscore_clean,bertscore_noisy,bertscore_repaired,intent_preservation_clean,intent_preservation_noisy,intent_preservation_repaired,geval_clean,geval_noisy,geval_repaired
BioMistral-7B,biomistral_7b.yaml,none,typos_grammar,10,What is (are) Addison Disease ?,Whut is Addisons disizae ?,What is Addison's disease?,"Your adrenal glands are just above your kidneys. The outside layer of these glands makes hormones that help your body respond to stress and regulate your blood pressure and water and salt balance. Addison disease happens if the adrenal glands don't make enough of these hormones. A problem with your immune system usually causes Addison disease. The immune system mistakenly attacks your own tissues, damaging your adrenal glands. Other causes include infections and cancer. Symptoms include - Weight loss - Muscle weakness - Fatigue that gets worse over time - Low blood pressure - Patchy or dark skin Lab tests can confirm that you have Addison disease. If you don't treat it, it can be fatal. You will need to take hormone pills for the rest of your life. If you have Addison disease, you should carry an emergency ID. It should say that you have the disease, list your medicines and say how much you need in an emergency. NIH: National Institute of Diabetes and Digestive and Kidney Diseases","Addison disease, also known as primary adrenocortical insufficiency or hypoadrenalism, is an autoimmune disorder that affects the adrenal glands' cortex, resulting in decreased production of aldosterone and glucocorticoids . It can occur at any age but has a bimodal distribution with peak incidence between 15–30 years old and after 40 years old . The most common cause of Addison disease worldwide is tuberculosis; however, it may be idiopathic in up to half of cases in developed countries .",Adrenal insufficiency (AI) or Addison's disease is a rare endocrine disorder characterized by chronic adrenocortical deficiencies of mineralocorticoids and glucocorticoids due to damage or destruction of the cortex of both adrenals .,"Addison’s disease (AD) is an autoimmune disorder that affects the adrenal cortex, leading to insufficiency of glucocorticoids and mineralocorticoid hormones . It can occur at any age but usually presents in early childhood or middle-aged adults with symptoms such as fatigue, weight loss, skin hyperpigmentation, low blood pressure, hypoglycemia, and salt cravings . Diagnosis involves measuring plasma renin activity, serum aldosterone levels, urinary steroid metabolites, and ACTH levels . Treatment typically includes lifelong replacement therapy with glucocorticoids and sometimes mineralocorticoids .",1.1260457045554415,0.021569381908152874,0.8345633863008733,22.294750114922916,10.734627164410659,25.979674155805586,12.12121212121212,8.465608465608467,12.711864406779661,17.31601731601732,9.523809523809526,22.033898305084744,0.0,0.0,0.0,0.8204205632209778,0.8088480234146118,0.8218689560890198,1.0,0.5126289129257202,0.9411981105804443,3,4,4
BioMistral-7B,biomistral_7b.yaml,none,ambiguity,11,What is (are) Adhesions ?,What is adhesion?,"""What do you mean by 'adhesion'?""","Adhesions are bands of scar-like tissue. Normally, internal tissues and organs have slippery surfaces so they can shift easily as the body moves. Adhesions cause tissues and organs to stick together. They might connect the loops of the intestines to each other, to nearby organs, or to the wall of the abdomen. They can pull sections of the intestines out of place. This may block food from passing through the intestine. Adhesions can occur anywhere in the body. But they often form after surgery on the abdomen. Almost everyone who has surgery on the abdomen gets adhesions. Some adhesions don't cause any problems. But when they partly or completely block the intestines, they cause symptoms such as - Severe abdominal pain or cramping - Vomiting - Bloating - An inability to pass gas - Constipation Adhesions can sometimes cause infertility in women by preventing fertilized eggs from reaching the uterus. No tests are available to detect adhesions. Doctors usually find them during surgery to diagnose other problems. Some adhesions go away by themselves. If they partly block your intestines, a diet low in fiber can allow food to move easily through the affected area. If you have a complete intestinal obstruction, it is life threatening. You should get immediate medical attention and may need surgery. NIH: National Institute of Diabetes and Digestive and Kidney Diseases",An adhesion is an abnormal band of fibrous tissue that connects two tissues together in the body. They can occur anywhere in the body but commonly develop within the peritoneal cavity after surgery or injury to organs such as the bowel.,"Adhesions are bands of scar tissue that form between two organs or surfaces within the abdominal cavity. They can occur after surgery, infection, radiation therapy, or trauma to an organ. These bands of tissue can cause pain, bowel obstruction, infertility, and other complications.","An adhesion is an abnormal band of fibrous tissue that forms between two surfaces in the body. It can occur as a result of surgery or injury to an organ or tissue, such as the peritoneum (the thin layer of tissue lining inside of the abdominal cavity). Adhesions may also form spontaneously without any prior trauma or surgery. These bands of tissue can cause pain, bleeding, bowel obstruction, infertility, and other complications.",0.18802911415900825,0.24852215454739102,0.9515880701575967,11.992646938233378,15.125893403383127,18.97017400535188,13.278008298755184,15.384615384615385,13.333333333333334,17.42738589211618,21.052631578947366,25.92592592592593,0.0,0.0,0.0,0.8570483922958374,0.8633889555931091,0.8550769090652466,1.0,0.8612620830535889,0.7835373878479004,4,4,4
BioMistral-7B,biomistral_7b.yaml,none,layperson,12,Do you have information about Adoption,Can you tell me more about adoption?,"I'm sorry but I cannot provide information on adoption as my role is limited to answering medical questions only. If you have any specific health concerns that you would like to ask about, please feel free to do so and I will be happy to help with my best knowledge.","Summary : Adoption brings a child born to other parents into a new family. Birth parents have a number of reasons for placing children for adoption. Overall, they want better lives for their children than they think they can give them. Children who are eligible for adoption come from many different settings. Some are in foster care, a temporary home setting. Other children live in orphanages or with birth relatives until they can be adopted. There are different kinds of adoption. Children may be adopted by a relative or a new family. Some parents adopt children from the U.S, and some adopt from abroad.","Yes, I do have some information about adoption. Adoption is the legal process by which a child who has lost one or both parents becomes part of another family. It involves termination of parental rights over the child and transferring these to adoptive parents. The main goal of adoption is to provide a permanent home for children in need and to ensure that they grow up with loving families.","Adoption is the legal process by which an adult formally transfers all parental rights and responsibilities to another person or couple who will raise the child as their own. This can be a private arrangement between consenting parties or it can involve state intervention due to neglect or abuse of the biological parents. The adoptive parents typically undergo background checks and home visits before being approved for adoption. Once the adoption is finalized, the adoptive parents have full legal custody of the child and are responsible for providing care and support until the child reaches adulthood. In some cases, there may be ongoing contact with the birth family, depending on the preferences of both parties involved.","Thank you for clarifying your role. In this case, it may be helpful to refer them to resources such as support groups or counseling services where they can receive more comprehensive information and guidance related to their situation. It is important to let them know that there are people who care about them and want to help in whatever way they can.",1.497984456790004,2.6132401696773835,1.1813994837022193,28.776351814740853,38.07627806708475,21.486866537812197,13.664596273291925,14.92537313432836,11.320754716981133,27.32919254658385,33.830845771144276,23.89937106918239,0.0,0.0,0.0,0.8667525053024292,0.8558387756347656,0.8271591663360596,0.9999998807907104,0.8492909669876099,0.755303144454956,3,3,2
BioMistral-7B,biomistral_7b.yaml,none,incomplete,13,What is (are) Adrenal Gland Cancer ?,What is adrenal gland cancer?,"""What exactly do you mean by 'adrenal gland cancer'?""","Your adrenal, or suprarenal, glands are located on the top of each kidney. These glands produce hormones that you can't live without, including sex hormones and cortisol, which helps you respond to stress and has many other functions. A number of disorders can affect the adrenal glands, including tumors. Tumors can be either benign or malignant. Benign tumors aren't cancer. Malignant ones are. Most adrenal gland tumors are benign. They usually do not cause symptoms and may not require treatment. Malignant adrenal gland cancers are uncommon. Types of tumors include - Adrenocortical carcinoma - cancer in the outer part of the gland - Neuroblastoma, a type of childhood cancer - Pheochromocytoma - a rare tumor that is usually benign Symptoms depend on the type of cancer you have. Treatments may include surgery, chemotherapy, or radiation therapy.","The adrenal glands are small organs located above the kidneys that produce hormones such as cortisol, aldosterone, and sex steroids . Adrenocortical carcinoma (ACC), which originates from the outer layer of the adrenal gland, accounts for less than 1% of all cancers worldwide . ACC is a rare malignant tumor with an annual incidence rate of approximately 0.7-2 cases per million people in Western countries , but it has been reported to be higher among Hispanic populations .","Adrenal glands are small organs located above the kidneys that produce hormones such as cortisol, aldosterone, and sex steroids . These hormones regulate many important bodily functions including metabolism, blood pressure, stress response, fertility, and development of sexual characteristics. There are two types of adrenocortical carcinoma (ACC), which originates from the outer layer of the adrenal gland: primary ACC and secondary ACC. Primary ACCs develop directly in the adrenals while secondary ACCs arise from other tumors or cancers that spread to the adrenals. The most common type of secondary ACC is metastasis from renal cell carcinomas .","Adrenal glands are small organs located above each kidney that produce hormones such as cortisol (a stress response) and aldosterone (regulates salt and water balance). There are two types of adrenocortical carcinoma (ACC), functional or non-functional. Functioning tumors secrete hormones causing symptoms like weight loss, high blood pressure, irregular menstruation in women, skin darkening, and mood swings. Non-functioning ACCs may cause abdominal pain, back pain, nausea, vomiting, and weight loss. Diagnosis is usually done with an MRI scan followed by biopsy to confirm diagnosis. Treatment options include surgery, chemotherapy, radiation therapy, and targeted therapies depending on stage at presentation. Prognosis varies widely based on stage at diagnosis, size of tumor, and whether it has spread beyond the adrenal gland.",1.4668783516047936,1.7888422281352747,5.050684399182184,27.82323275872566,36.110375199475,41.581737670798894,17.435897435897434,21.495327102803742,20.576131687242796,28.717948717948723,37.38317757009346,34.5679012345679,0.0,0.0,0.0,0.8527129292488098,0.8677290081977844,0.8642284870147705,0.9999998807907104,0.9735966324806213,0.8876798152923584,3,2,3
BioMistral-7B,biomistral_7b.yaml,none,overgeneralization,14,What is (are) Adrenal Gland Disorders ?,What do adrenal disorders have to do with other glands?,"""What role do adrenal disorders play in relation to other endocrine glands?""","The adrenal glands are small glands located on top of each kidney. They produce hormones that you can't live without, including sex hormones and cortisol. Cortisol helps you respond to stress and has many other important functions. With adrenal gland disorders, your glands make too much or not enough hormones. In Cushing's syndrome, there's too much cortisol, while with Addison's disease, there is too little. Some people are born unable to make enough cortisol. Causes of adrenal gland disorders include - Genetic mutations - Tumors including pheochromocytomas - Infections - A problem in another gland, such as the pituitary, which helps to regulate the adrenal gland - Certain medicines Treatment depends on which problem you have. Surgery or medicines can treat many adrenal gland disorders. NIH: National Institute of Child Health and Human Development","The adrenal glands are small organs located above the kidneys that produce hormones such as cortisol, aldosterone, and sex steroids . There are two types of adrenocortical cells in the adrenal cortex: zona glomerulosa cells, which secrete mineralocorticoid hormones; and zona fasciculate reticularis cells, which secrete glucocorticoid hormones .","Adrenal disorders can affect or be affected by several other endocrine glands in the body. The hypothalamus-pituitary-adrenocortical axis (HPA) is an important neuroendocrine pathway that regulates various physiological processes such as stress response, metabolism, immunity, reproduction, and behavior . In this system, the hypothalamic peptides corticotropin releasing hormone (CRH) and arginine vasopressin stimulate the pituitary gland to produce adrenocorticotropic hormone (ACTH), which then travels through the bloodstream to reach the outer layer of the adrenal cortex where it activates enzymes involved in steroidogenesis resulting in production of glucocorticoids and mineralocorticoids .","Adrenal disorders can have significant effects on other endocrine glands due to their complex interactions within the body's endocrine system. The hypothalamus-pituitary-adrenocortical axis (HPA) is one of the most important neuroendocrine axes that regulates various physiological processes such as stress response, metabolism, reproduction, and immunity . In this pathway, the HPA axis stimulates the release of corticotropin-releasing hormone (CRH), which signals the pituitary gland to produce adrenocorticotropic hormone (ACTH). ACTH then travels through the bloodstream to reach the outer layer of the adrenal cortex, where it binds to receptors on cells and triggers them to synthesize glucocorticoids (GCs) and mineralocorticoid aldosterone.",2.199993396982659,1.3747718088634338,1.4726016037197487,22.798334390454702,32.67054855881946,33.90754654324346,18.497109826589593,13.20754716981132,12.5,26.589595375722546,24.528301886792452,26.785714285714292,0.0,0.0,0.0,0.8306799530982971,0.8179088830947876,0.8198489546775818,1.0,0.869628369808197,0.7854124903678894,2,2,2
BioMistral-7B,biomistral_7b.yaml,none,typos_grammar,15,Do you have information about Advance Directives,"""Do you have info abt advance diretcvres""","I apologize for any confusion caused by my previous response. To address your concern about advanced directives, we do provide information on this topic at our clinic. If you would like more details, please let me know and I will be happy to assist you further.","Summary : What kind of medical care would you want if you were too ill or hurt to express your wishes? Advance directives are legal documents that allow you to spell out your decisions about end-of-life care ahead of time. They give you a way to tell your wishes to family, friends, and health care professionals and to avoid confusion later on. A living will tells which treatments you want if you are dying or permanently unconscious. You can accept or refuse medical care. You might want to include instructions on - The use of dialysis and breathing machines - If you want to be resuscitated if your breathing or heartbeat stops - Tube feeding - Organ or tissue donation A durable power of attorney for health care is a document that names your health care proxy. Your proxy is someone you trust to make health decisions for you if you are unable to do so. NIH: National Cancer Institute","Yes, I do have information about advance directives. An advance directive is a legal document that outlines your wishes regarding life-sustaining treatment in case you become unable to make decisions for yourself due to illness or injury. There are two types of advance directives: (1) living will and (2) durable power of attorney for health care. A living will expresses your wishes regarding life-sustaining treatments such as mechanical ventilation, artificial feeding, hydration, and pain management. It can also outline other preferences related to end-of-life care. A durable power of attorney for healthcare designates a person who will make medical decisions on your behalf if you are unable to communicate. These documents help ensure that your wishes are carried out during end-of-life care.","Yes, I do have information about advanced directives. An advanced directive is a legal document that outlines your wishes regarding life-sustaining treatment in case you become unable to make decisions for yourself due to illness or injury. It can include instructions related to resuscitation, mechanical ventilation, feeding tubes, hydration, and other forms of life support.","As a healthcare professional, it is important to ensure that patients have access to accurate and reliable health information. This can include providing them with educational materials or referring them to other resources where they can find the information they need. It is also important to communicate clearly and effectively with patients so that they understand their treatment options and can make informed decisions about their care.",11.107454975924895,0.6964111561534408,0.5642555780961761,43.92143363945752,25.386838564023535,25.099815956911243,21.818181818181817,14.563106796116504,11.05990783410138,41.45454545454546,24.271844660194173,19.354838709677423,0.0,0.0,0.0,0.8792825937271118,0.8697530627250671,0.829863429069519,0.9999999403953552,0.49624767899513245,0.6570630669593811,5,4,2
BioMistral-7B,biomistral_7b.yaml,none,ambiguity,16,Do you have information about African American Health,African american health?,"""What are some specific health concerns for African Americans?""","Summary : Every racial or ethnic group has specific health concerns. Differences in the health of groups can result from - Genetics - Environmental factors - Access to care - Cultural factors On this page, you'll find links to health issues that affect African Americans.","Yes, I do have some general information about health disparities in the United States. According to the Centers for Disease Control and Prevention (CDC), Black or African Americans experience higher rates of chronic diseases such as heart disease, stroke, diabetes, obesity, asthma, cancer, and kidney disease compared with White people . These differences may be due to social determinants of health, including access to quality education, employment opportunities, safe housing, healthy food options, and healthcare services .","As an AI language model, I do not have personal opinions or beliefs. However, it is important to note that there may be differences in health outcomes among different racial and ethnic groups due to social determinants of health such as access to healthcare, education, employment, housing, transportation, and other factors. These disparities can lead to differences in health behaviors, disease prevalence, and mortality rates between different racial and ethnic groups . It is crucial for everyone to receive equal access to quality healthcare regardless of their race or ethnicity.","There are several unique health concerns that disproportionately affect African American individuals compared to other racial groups in the United States. These include high blood pressure (hypertension), heart disease, stroke, type 2 diabetes mellitus, obesity, asthma, cancer, sickle cell anemia, HIV/AIDS, and mental illness such as depression and anxiety disorders .",1.4675137220564993,0.7143779675436569,2.3403847663757187,32.44043492475136,34.35518332769749,35.00692310541229,8.849557522123893,15.625,11.111111111111112,19.469026548672566,25.000000000000007,20.0,0.0,0.0,0.0,0.8491069078445435,0.8679510951042175,0.843025267124176,1.0,0.899010956287384,0.7086278796195984,4,4,3
BioMistral-7B,biomistral_7b.yaml,none,layperson,17,What is (are) After Surgery ?,"""What happens after surgery""",Rewritten clear question: What would be the postoperative course of action?,"After any operation, you'll have some side effects. There is usually some pain with surgery. There may also be swelling and soreness around the area that the surgeon cut. Your surgeon can tell you which side effects to expect. There can also be complications. These are unplanned events linked to the operation. Some complications are infection, too much bleeding, reaction to anesthesia, or accidental injury. Some people have a greater risk of complications because of other medical conditions. Your surgeon can tell you how you might feel and what you will be able to do - or not do - the first few days, weeks, or months after surgery. Some other questions to ask are - How long you will be in the hospital - What kind of supplies, equipment, and help you might need when you go home - When you can go back to work - When it is ok to start exercising again - Are they any other restrictions in your activities Following your surgeon's advice can help you recover as soon as possible. Agency for Healthcare Quality and Research","There can be several complications after surgery, including infection, bleeding, pain, swelling, scarring, and adhesions. It is important to follow your doctor's instructions for post-operative care to minimize these risks.","After surgery, there is typically a recovery period that varies depending on the type of procedure performed. During this time, patients may experience pain or discomfort, which can be managed with medication. Patients will also need to follow specific instructions for wound care and activity restrictions during their recovery. It's important for them to attend all scheduled post-operative appointments so that any complications can be identified early and addressed appropriately.","The postoperative course of action for an appendectomy depends on the final pathology report. If the appendix is found to have acute appendicitis or perforated appendicitis, antibiotics will likely need to be administered after surgery as part of the treatment plan. In some cases, additional imaging tests such as CT scans may also be necessary if there are concerns about other underlying conditions that could require further follow-up or treatment.",0.0739671860391818,0.22596547512629026,0.6675111044198215,14.299193054715165,23.08571267005381,21.001551478431846,12.745098039215685,12.396694214876034,9.243697478991598,18.62745098039216,23.1404958677686,21.848739495798323,0.0,0.0,0.0,0.8651878833770752,0.8563465476036072,0.8346683382987976,1.0,0.6985943913459778,0.582834780216217,3,4,1
BioMistral-7B,biomistral_7b.yaml,none,incomplete,18,Do you have information about Air Pollution,Do you have any information on air pollution?,Rewritten clear question: Can you provide me with information about air pollution?,"Summary : Air pollution is a mixture of solid particles and gases in the air. Car emissions, chemicals from factories, dust, pollen and mold spores may be suspended as particles. Ozone, a gas, is a major part of air pollution in cities. When ozone forms air pollution, it's also called smog. Some air pollutants are poisonous. Inhaling them can increase the chance you'll have health problems. People with heart or lung disease, older adults and children are at greater risk from air pollution. Air pollution isn't just outside - the air inside buildings can also be polluted and affect your health. Environmental Protection Agency","Yes, I do! Air pollution is defined as the presence of harmful substances in the air that can negatively impact human health. These pollutants include particulate matter (PM), ozone, nitrogen dioxide (NO2), sulfur dioxide (SO2), carbon monoxide (CO), lead, and volatile organic compounds (VOCs). Exposure to these pollutants has been linked to respiratory diseases such as asthma, lung cancer, heart disease, stroke, and other chronic conditions .","Yes, I do! Air pollution is defined as the presence of harmful substances in the atmosphere that can negatively impact human health. These pollutants include particulate matter (PM), nitrogen dioxide (NO2), sulfur dioxide (SO2), carbon monoxide (CO), ozone (O3) and volatile organic compounds (VOCs). Exposure to these pollutants has been linked to respiratory diseases such as asthma and chronic obstructive pulmonary disease (COPD), cardiovascular diseases including heart attacks and strokes, lung cancer, diabetes, premature death, and other adverse health effects .","Yes, I can certainly help you with that! Air pollution is defined as the presence of harmful substances in the atmosphere. These pollutants include particulate matter (PM), nitrogen dioxide (NO2), sulfur dioxide (SO2), carbon monoxide (CO), ozone (O3) and volatile organic compounds (VOCs). The main sources of these pollutants are traffic emissions, industrial processes, power plants, residential heating and cooking, and agricultural activities .",2.957393431400039,2.3603610585056622,2.351281262722794,27.068617854079253,30.42249882698978,27.38242004257802,14.723926380368098,13.559322033898304,13.836477987421384,19.631901840490798,20.33898305084746,21.383647798742135,0.0,0.0,0.0,0.8460562825202942,0.8395633697509766,0.8354368209838867,0.9999998807907104,0.9643987417221069,0.8902633190155029,4,4,4
BioMistral-7B,biomistral_7b.yaml,none,overgeneralization,19,Do you have information about Alcohol,Is there any info on alcohol?,"""Is there any information available regarding alcohol?""","Summary : If you are like many Americans, you drink alcohol at least occasionally. For many people, moderate drinking is probably safe. It may even have health benefits, including reducing your risk of certain heart problems. For most women and for most people over 65, moderate drinking is no more than three drinks a day or seven drinks per week. For men under 65, it is no more than four drinks a day or 14 drinks per week. Some people should not drink at all, including alcoholics, children, pregnant women, people taking certain medicines, and people with certain medical conditions. If you have questions about whether it is safe for you to drink, speak with your health care provider. Anything more than moderate drinking can be risky. Heavy drinking can lead to alcoholism and alcohol abuse, as well as injuries, liver disease, heart disease, cancer, and other health problems. It can also cause problems at home, at work, and with friends. NIH: National Institute on Alcohol Abuse and Alcoholism","Yes, I do. Alcohol is a psychoactive substance that can be addictive in nature. It has been linked to various health problems such as liver disease, heart disease, certain types of cancer, mental illnesses, and social issues. The effects of alcohol consumption vary depending on factors such as age, gender, weight, and drinking patterns. Excessive alcohol use can lead to impaired judgment, poor decision-making skills, and increased risky behaviors.","Alcohol is a substance that can be consumed in many forms such as beer, wine, spirits, and liquor. It contains ethanol, which is a psychoactive ingredient. Excessive consumption of alcohol has been linked to various health problems including liver disease, heart disease, cancer, mental illnesses, and accidents .","Yes, alcohol is a psychoactive substance that can have both positive and negative effects on human health. It has been shown to increase the risk of certain types of cancer, liver disease, heart disease, mental illnesses such as depression and anxiety, and accidents due to impaired cognitive function . Chronic heavy drinking may also lead to brain damage or dementia in some cases .",3.0591746821198944,1.6660381338846033,2.3501411143659485,22.51151996905336,17.996444341032213,19.70479600444286,12.82051282051282,12.322274881516588,13.27433628318584,23.931623931623932,19.905213270142177,24.778761061946902,0.0,0.0,0.0,0.8512629270553589,0.8385139107704163,0.8442397117614746,1.0,0.9094939231872559,0.6872012615203857,4,3,3
BioMistral-7B,biomistral_7b.yaml,none,typos_grammar,20,What is (are) Alcoholism and Alcohol Abuse ?,What r e the cause s an d treatments f o r alchohol abus e?,"""What are the causes and treatments for alcohol abuse?""","For most adults, moderate alcohol use is probably not harmful. However, about 18 million adult Americans have an alcohol use disorder. This means that their drinking causes distress and harm. It includes alcoholism and alcohol abuse. Alcoholism, or alcohol dependence, is a disease that causes - Craving - a strong need to drink - Loss of control - not being able to stop drinking once you've started - Physical dependence - withdrawal symptoms - Tolerance - the need to drink more alcohol to feel the same effect With alcohol abuse, you are not physically dependent, but you still have a serious problem. The drinking may cause problems at home, work, or school. It may cause you to put yourself in dangerous situations, or lead to legal or social problems. Another common problem is binge drinking. It is drinking about five or more drinks in two hours for men. For women, it is about four or more drinks in two hours. Too much alcohol is dangerous. Heavy drinking can increase the risk of certain cancers. It can cause damage to the liver, brain, and other organs. Drinking during pregnancy can harm your baby. Alcohol also increases the risk of death from car crashes, injuries, homicide, and suicide. If you want to stop drinking, there is help. Start by talking to your health care provider. Treatment may include medicines, counseling, and support groups. NIH: National Institute on Alcohol Abuse and Alcoholism","Alcohol abuse disorder (AAD), also known as alcohol use disorder (AUD), refers to a pattern of excessive or problematic alcohol consumption that causes harm to one's health, social relationships, or occupational functioning. It is characterized by persistent or recurrent symptoms within a 12-month period, including uncontrolled drinking, preoccupation with alcohol, continued use despite negative consequences, and failure to meet important obligations due to drinking .","Alcohol abuse is caused by various factors such as genetic predisposition, environmental influences, mental health disorders, and personal experiences. Treatment for alcohol abuse typically involves a combination of behavioral therapy, medication, and support groups.","Alcohol abuse is defined as an excessive or problematic pattern of alcohol consumption that leads to negative consequences in one's life . The exact cause of alcohol abuse is not fully understood but may be influenced by genetic, environmental, psychological, social, and cultural factors. Genetic factors play a role in determining individual differences in sensitivity to alcohol's effects and predisposition towards addiction. Environmental factors such as childhood trauma, family history of substance use disorder, peer pressure, and availability of alcohol can also contribute to the development of alcohol abuse. Psychological factors such as anxiety, depression, personality traits (e.g., impulsivity), and co-occurring mental health disorders can increase risk for alcohol abuse. Social and cultural factors including gender norms, stigma associated with drinking, and cultural expectations around alcohol consumption can influence patterns of alcohol use.",0.48475898532750705,0.0452632902470201,1.3673545693369646,18.24180759200739,12.33201107517981,29.84988513835671,13.286713286713287,7.0588235294117645,14.689265536723164,20.979020979020984,10.980392156862745,28.24858757062147,0.0,0.0,0.0,0.8376927375793457,0.835257351398468,0.840285062789917,1.0,0.4875982105731964,0.6224119663238525,3,2,2
BioMistral-7B,biomistral_7b.yaml,none,ambiguity,21,What is (are) Allergy ?,"In response to your request, I have generated several alternative wordings for ""What is an allergy?"" that capture different types of noise introduced by my perturbation engine. Here are the results:",What is an allergic reaction?,"An allergy is a reaction by your immune system to something that does not bother most other people. People who have allergies often are sensitive to more than one thing. Substances that often cause reactions are - Pollen - Dust mites - Mold spores - Pet dander - Food - Insect stings - Medicines Normally, your immune system fights germs. It is your body's defense system. In most allergic reactions, however, it is responding to a false alarm. Genes and the environment probably both play a role. Allergies can cause a variety of symptoms such as a runny nose, sneezing, itching, rashes, swelling, or asthma. Allergies can range from minor to severe. Anaphylaxis is a severe reaction that can be life-threatening. Doctors use skin and blood tests to diagnose allergies. Treatments include medicines, allergy shots, and avoiding the substances that cause the reactions. NIH: National Institute of Allergy and Infectious Diseases","An allergy is an adverse immune response to a substance or agent that is generally harmless in most people. It occurs when the body's immune system overreacts to a specific protein found in a particular food, drug, insect venom, pollen, pet dander, or other substances. The symptoms of allergies can range from mild to severe and may include sneezing, itchy eyes, runny nose, hives, swelling, asthma attacks, vomiting, diarrhea, abdominal pain, eczema, rashes, wheezing, shortness of breath, chest tightness, hypotension, syncope, and even death.","1. An allergy is an adverse reaction or hypersensitivity caused by exposure to a substance called an allergen. Allergic reactions can be immediate (occurring within minutes) or delayed (occurring hours or days after exposure). Immediate allergies are often triggered by airborne particles such as pollen, dust mites, pet dander, food proteins, insect venom, and certain medications. Delayed allergies may occur in response to contact with latex, nickel, rubber, cosmetics, or other substances.","An allergic reaction refers to an adverse immune response that occurs when exposure to certain substances known as allergens trigger an exaggerated response of the body's immune system . This can manifest in various ways such as skin rashes, hives, swelling of the face or throat, gastrointestinal symptoms like diarrhea and vomiting, asthma attacks, nasal congestion, runny nose, sneezing, itchy eyes, sinusitis, eczema, contact dermatitis, urticaria, rhinitis, conjunctivitis, bronchospasm, hypotension, anaphylaxis, and even death . Allergies affect up to 20% of people worldwide and may be triggered by food, pollen, insect venom, drugs, chemicals, metals, and other environmental factors .",3.5947234376895043,1.5158031655335977,4.180326891129762,31.6518771403118,26.839802504734916,35.38209807570511,21.49532710280374,18.627450980392158,17.46724890829694,38.31775700934579,27.45098039215686,34.93449781659388,0.0,0.0,0.0,0.8764970302581787,0.8513264060020447,0.8544517755508423,1.0,0.5531691312789917,0.7420732378959656,4,4,4
BioMistral-7B,biomistral_7b.yaml,none,layperson,22,What is (are) Alpha-1 Antitrypsin Deficiency ?,What is an abnormal protein called that causes lung problems?,Rewritten clear question: Can you explain what proteins cause lung diseases and how they can be identified through laboratory tests?,"Alpha-1 antitrypsin deficiency (AAT deficiency) is an inherited condition that raises your risk for lung and liver disease. Alpha-1 antitrypsin (AAT) is a protein that protects the lungs. The liver makes it. If the AAT proteins aren't the right shape, they get stuck in the liver cells and can't reach the lungs. Symptoms of AAT deficiency include - Shortness of breath and wheezing - Repeated lung infections - Tiredness - Rapid heartbeat upon standing - Vision problems - Weight loss Some people have no symptoms and do not develop complications. Blood tests and genetic tests can tell if you have it. If your lungs are affected, you may also have lung tests. Treatments include medicines, pulmonary rehab, and extra oxygen, if needed. Severe cases may need a lung transplant. Not smoking can prevent or delay lung symptoms. NIH: National Heart, Lung, and Blood Institute","Alpha-1 antitrypsin deficiency (AATD), also known as AAT deficiency or PiZ deficiency, is an inherited disorder that affects the production of alpha-1 antitrypsin (AAT), a serine protease inhibitor produced by hepatocytes in the liver . The primary function of AAT is to regulate inflammation by preventing excessive activation of neutrophil elastases during acute inflammatory responses .",An abnormal protein associated with lung disease is called an autoantibody.,"Protein-related lung disease is caused by abnormalities in protein structure or function that affect normal cellular processes such as inflammation, immune response, and tissue repair. These changes may lead to chronic inflammatory conditions of the lungs, including asthma, cystic fibrosis (CF), pulmonary emphysema, interstitial lung disease, and other types of lung cancer.",2.685772937004383,1.4152815914616026e-05,0.6133264125561398,26.494588747985247,4.362982135594725,20.99394795839427,19.565217391304344,4.225352112676056,11.891891891891893,23.913043478260867,5.633802816901409,17.297297297297295,0.0,0.0,0.0,0.8541345596313477,0.8260723352432251,0.8245128989219666,1.0,0.4427544176578522,0.30158188939094543,3,1,1
