model,config,quantization,noise_type,question_id,question_clean,question_noisy,question_repaired,reference_answer,answer_clean,answer_noisy,answer_repaired,bleu_clean,bleu_noisy,bleu_repaired,chrf_clean,chrf_noisy,chrf_repaired,rouge_l_clean,rouge_l_noisy,rouge_l_repaired,token_f1_clean,token_f1_noisy,token_f1_repaired,exact_match_clean,exact_match_noisy,exact_match_repaired,bertscore_clean,bertscore_noisy,bertscore_repaired,intent_preservation_clean,intent_preservation_noisy,intent_preservation_repaired,geval_clean,geval_noisy,geval_repaired
gpt-5.4,gpt54_hybrid_api.yaml,none,typos_grammar,10,What is (are) Addison Disease ?,What is (are) Addisons Diseas ?,What is Addison’s disease?,"Your adrenal glands are just above your kidneys. The outside layer of these glands makes hormones that help your body respond to stress and regulate your blood pressure and water and salt balance. Addison disease happens if the adrenal glands don't make enough of these hormones. A problem with your immune system usually causes Addison disease. The immune system mistakenly attacks your own tissues, damaging your adrenal glands. Other causes include infections and cancer. Symptoms include - Weight loss - Muscle weakness - Fatigue that gets worse over time - Low blood pressure - Patchy or dark skin Lab tests can confirm that you have Addison disease. If you don't treat it, it can be fatal. You will need to take hormone pills for the rest of your life. If you have Addison disease, you should carry an emergency ID. It should say that you have the disease, list your medicines and say how much you need in an emergency. NIH: National Institute of Diabetes and Digestive and Kidney Diseases","Addison disease is **primary adrenal insufficiency**: a disorder in which the **adrenal glands do not make enough steroid hormones**, especially **cortisol** and often **aldosterone**.

### What causes it?
It most often happens because the adrenal cortex is damaged, commonly by:
- **Autoimmune destruction** of the adrenal glands
- Less commonly: **tuberculosis**, infections, bleeding into the glands, cancer spread, or certain inherited disorders

### What does it cause?
Low adrenal hormones can lead to:
- **Fatigue, weakness**
- **Weight loss, poor appetite**
- **Low blood pressure**
- **Salt craving**
- **Nausea, vomiting, abdominal pain**
- **Darkening of the skin** (hyperpigmentation), especially in primary Addison disease

### Why is it important?
If untreated, it can cause an **Addisonian crisis**, a life-threatening emergency with severe low blood pressure, dehydration, and shock.

### Treatment
Treatment is **lifelong hormone replacement**, usually:
- **Glucocorticoid** replacement (such as hydrocortisone)
- **Mineralocorticoid** replacement (such as fludrocortisone), if aldosterone is low

If you want,","Addison’s disease is **primary adrenal insufficiency** — a condition in which the **adrenal glands do not make enough hormones**, especially:

- **Cortisol**
- **Aldosterone**

It is most often caused by **autoimmune destruction of the adrenal cortex**, but can also result from infections, bleeding, cancer, or certain genetic disorders.

Common features include:

- **Fatigue and weakness**
- **Weight loss**
- **Low blood pressure**
- **Salt craving**
- **Nausea or abdominal pain**
- **Skin darkening (hyperpigmentation)**

If severe, it can lead to an **Addisonian crisis**, a life-threatening emergency with very low blood pressure and shock.","Addison’s disease is primary adrenal insufficiency, a disorder in which the adrenal glands do not produce enough cortisol and often aldosterone.

It is usually caused by autoimmune destruction of the adrenal cortex, but can also result from infections, bleeding, cancer, or certain genetic conditions.

Common features include:
- Fatigue and weakness
- Weight loss
- Low blood pressure
- Salt craving
- Nausea or abdominal pain
- Skin darkening (hyperpigmentation)

It can become life-threatening if it causes an adrenal crisis, which requires urgent treatment.",2.2904473595000034,2.759509815377308,4.091891598939712,38.5889329762862,30.213293574171118,28.633422334742882,18.43003412969283,20.833333333333332,18.72340425531915,34.129692832764505,30.83333333333333,28.085106382978726,0.0,0.0,0.0,0.8294209241867065,0.8423563838005066,0.8530704975128174,1.0,0.7700456976890564,0.939041018486023,5,4,5
gpt-5.4,gpt54_hybrid_api.yaml,none,ambiguity,11,What is (are) Adhesions ?,"What are adhesions, and what could they be referring to?","What are adhesions in a medical context, and what conditions or problems could the term “adhesions” refer to?","Adhesions are bands of scar-like tissue. Normally, internal tissues and organs have slippery surfaces so they can shift easily as the body moves. Adhesions cause tissues and organs to stick together. They might connect the loops of the intestines to each other, to nearby organs, or to the wall of the abdomen. They can pull sections of the intestines out of place. This may block food from passing through the intestine. Adhesions can occur anywhere in the body. But they often form after surgery on the abdomen. Almost everyone who has surgery on the abdomen gets adhesions. Some adhesions don't cause any problems. But when they partly or completely block the intestines, they cause symptoms such as - Severe abdominal pain or cramping - Vomiting - Bloating - An inability to pass gas - Constipation Adhesions can sometimes cause infertility in women by preventing fertilized eggs from reaching the uterus. No tests are available to detect adhesions. Doctors usually find them during surgery to diagnose other problems. Some adhesions go away by themselves. If they partly block your intestines, a diet low in fiber can allow food to move easily through the affected area. If you have a complete intestinal obstruction, it is life threatening. You should get immediate medical attention and may need surgery. NIH: National Institute of Diabetes and Digestive and Kidney Diseases","Adhesions are bands of scar-like fibrous tissue that form abnormally between internal tissues or organs, causing them to stick together.

They most commonly develop after:
- Surgery
- Inflammation
- Infection
- Injury

Adhesions can occur in the abdomen, pelvis, or around joints. Some cause no symptoms, but others may lead to:
- Pain
- Restricted movement
- Bowel obstruction
- Fertility problems if they involve reproductive organs","Adhesions are abnormal bands of fibrous scar tissue that form between tissues or organs, causing surfaces that normally slide freely to stick together.

They most often refer to:
- Abdominal or pelvic adhesions, usually after surgery, infection, inflammation, or endometriosis
- Scar tissue joining loops of bowel, the uterus/ovaries, or other pelvic organs
- Less commonly, adhesions in other places, such as around joints, tendons, or the lungs

In everyday medical use, “adhesions” usually means internal scar tissue after surgery or inflammation. They can be asymptomatic, but sometimes cause pain, infertility, or bowel obstruction.","In medicine, **adhesions** are **abnormal bands of scar-like fibrous tissue** that cause **surfaces inside the body that are normally separate to stick together**.

They most often form after:
- **Surgery**
- **Inflammation**
- **Infection**
- **Trauma**
- Conditions like **endometriosis**

“Adhesions” can refer to several problems depending on location, including:

- **Abdominal or peritoneal adhesions**  
  Can form after abdominal surgery or infection and may cause **chronic pain**, **pulling/tethering of organs**, or **bowel obstruction**.

- **Pelvic adhesions**  
  Can involve the uterus, ovaries, fallopian tubes, or surrounding tissues",1.6421918279805123,2.4988590073831864,1.900863410310211,21.06600527082377,28.17100207481744,24.645722581046577,19.54887218045113,19.594594594594593,18.947368421052634,28.57142857142857,32.432432432432435,30.877192982456137,0.0,0.0,0.0,0.8540692329406738,0.8541891574859619,0.8310754895210266,1.0,0.8859833478927612,0.791427731513977,4,5,4
gpt-5.4,gpt54_hybrid_api.yaml,none,layperson,12,Do you have information about Adoption,Do you have any info about adopting a child?,What should I know about the process and requirements for adopting a child?,"Summary : Adoption brings a child born to other parents into a new family. Birth parents have a number of reasons for placing children for adoption. Overall, they want better lives for their children than they think they can give them. Children who are eligible for adoption come from many different settings. Some are in foster care, a temporary home setting. Other children live in orphanages or with birth relatives until they can be adopted. There are different kinds of adoption. Children may be adopted by a relative or a new family. Some parents adopt children from the U.S, and some adopt from abroad.","Yes. Adoption is the legal process in which a person or couple becomes the permanent parent(s) of a child who is not biologically theirs.

Common types of adoption include:
- Domestic infant adoption
- Foster care adoption
- International adoption
- Stepparent or relative adoption

Typical steps may include:
- Choosing an agency, attorney, or public child welfare program
- Completing an application and background checks
- Home study and interviews
- Matching with a child
- Placement period
- Final court approval

Important considerations:
- Laws vary by country and state
- Costs and waiting times vary widely
- Medical, developmental, and mental health history may be part of the process when available
- Adoptive families and adoptees may benefit from counseling and support services

If you want, I can give information about:
- how adoption works
- adoption eligibility
- medical issues in adoption
- foster-to-adopt
- international adoption
- emotional effects of adoption","Yes. The adoption process depends on your country/state, but in general:

- **Types of adoption:**  
  - **Foster care adoption**  
  - **Private/domestic infant adoption**  
  - **International adoption**  
  - **Kinship/relative adoption**  
  - **Stepparent adoption**

- **Typical steps:**  
  1. Choose the type of adoption and agency/attorney  
  2. Submit an application  
  3. Complete background checks and paperwork  
  4. Have a **home study** done  
  5. Take required training/classes  
  6. Be matched with a child  
  7. Placement of the child in your home  
  8. Court/legal finalization

- **Common requirements:**  
  - Age and financial stability requirements vary  
  - Criminal background and child abuse registry checks  
  -","Adopting a child usually involves both legal and practical steps, and the exact requirements vary by country, state, and type of adoption.

### Main types of adoption
- **Public/foster care adoption**: adopting a child from the child welfare system
- **Private domestic adoption**: often through an agency or attorney, including infant adoption
- **International adoption**: adopting from another country, with additional immigration and international law requirements
- **Stepparent/relative adoption**: often simpler legally, but still requires court approval

### Common requirements
Most adoptive parents must complete some or all of the following:
- **Application and interviews**
- **Background checks** and fingerprinting
- **Home study**: assessment of your home, finances, health, relationships, and readiness to adopt
- **Medical documentation** showing you are physically and mentally able to parent
- **Financial review**: you usually do not need to be wealthy, but you must show financial stability
- **Training/education classes**, especially for",1.2647600660651963,1.0105921622889025,1.4458248957852404,34.450995952514255,30.503805339120632,33.76994643845961,13.157894736842108,9.72972972972973,10.434782608695652,24.561403508771928,18.378378378378375,21.739130434782606,0.0,0.0,0.0,0.8270502686500549,0.7977850437164307,0.8259978890419006,0.9999998807907104,0.8374730944633484,0.6809542179107666,4,3,2
gpt-5.4,gpt54_hybrid_api.yaml,none,incomplete,13,What is (are) Adrenal Gland Cancer ?,What is adrenal gland cancer?,What is adrenal gland cancer?,"Your adrenal, or suprarenal, glands are located on the top of each kidney. These glands produce hormones that you can't live without, including sex hormones and cortisol, which helps you respond to stress and has many other functions. A number of disorders can affect the adrenal glands, including tumors. Tumors can be either benign or malignant. Benign tumors aren't cancer. Malignant ones are. Most adrenal gland tumors are benign. They usually do not cause symptoms and may not require treatment. Malignant adrenal gland cancers are uncommon. Types of tumors include - Adrenocortical carcinoma - cancer in the outer part of the gland - Neuroblastoma, a type of childhood cancer - Pheochromocytoma - a rare tumor that is usually benign Symptoms depend on the type of cancer you have. Treatments may include surgery, chemotherapy, or radiation therapy.","Adrenal gland cancer is a rare cancer that starts in one or both adrenal glands, which sit on top of the kidneys and make hormones.

There are two main types:
- **Adrenocortical carcinoma**: starts in the outer layer (cortex) of the adrenal gland
- **Pheochromocytoma/paraganglioma**: tumors of the inner part (medulla); many are not cancer, but some can be malignant

Adrenal cancers may:
- **Produce excess hormones**, causing symptoms such as high blood pressure, weight gain, muscle weakness, high blood sugar, or abnormal hair growth
- **Cause mass-related symptoms**, such as abdominal/back pain or a lump

In short, adrenal gland cancer is a malignant tumor of the adrenal gland, most commonly **adrenocortical carcinoma**.","Adrenal gland cancer is a rare cancer that starts in the adrenal glands, which are small hormone-producing glands located on top of each kidney. The most common type is **adrenocortical carcinoma**, which arises in the outer layer of the adrenal gland (the cortex).

These tumors may:

- **Produce excess hormones**, causing symptoms such as weight gain, high blood pressure, high blood sugar, excess body hair, or early puberty
- Or be **nonfunctioning**, causing symptoms mainly from growth or spread, such as abdominal pain or a mass

Adrenal gland cancer is different from benign adrenal tumors and from cancers that spread to the adrenal glands from other parts of the body.","Adrenal gland cancer is a rare cancer that starts in the adrenal glands, which are small hormone-producing glands located on top of each kidney. The most common type is **adrenocortical carcinoma**, which arises in the outer layer of the adrenal gland (the cortex).

These tumors may:

- **Produce excess hormones**, causing symptoms such as weight gain, high blood pressure, high blood sugar, excess body hair, or early puberty
- Or be **nonfunctioning**, causing symptoms mainly from growth or spread, such as abdominal pain or a mass

Adrenal gland cancer is different from benign adrenal tumors and from cancers that spread to the adrenal glands from other parts of the body.",3.5978102642823173,7.5988698533362635,7.5988698533362635,40.120454748708134,40.004233952143416,40.004233952143416,18.340611353711793,19.555555555555554,19.555555555555554,45.414847161572055,44.44444444444445,44.44444444444445,0.0,0.0,0.0,0.8562570214271545,0.854004442691803,0.854004442691803,1.0,0.9735966324806213,0.9735966324806213,4,4,4
gpt-5.4,gpt54_hybrid_api.yaml,none,overgeneralization,14,What is (are) Adrenal Gland Disorders ?,What are adrenal gland problems in general?,"What are adrenal gland disorders, and what problems can they cause in general?","The adrenal glands are small glands located on top of each kidney. They produce hormones that you can't live without, including sex hormones and cortisol. Cortisol helps you respond to stress and has many other important functions. With adrenal gland disorders, your glands make too much or not enough hormones. In Cushing's syndrome, there's too much cortisol, while with Addison's disease, there is too little. Some people are born unable to make enough cortisol. Causes of adrenal gland disorders include - Genetic mutations - Tumors including pheochromocytomas - Infections - A problem in another gland, such as the pituitary, which helps to regulate the adrenal gland - Certain medicines Treatment depends on which problem you have. Surgery or medicines can treat many adrenal gland disorders. NIH: National Institute of Child Health and Human Development","Adrenal gland disorders are conditions in which the adrenal glands—small glands located on top of each kidney—do not work normally.

The adrenal glands make important hormones, including:
- **Cortisol** – helps regulate stress response, metabolism, and immunity
- **Aldosterone** – helps control blood pressure and salt/potassium balance
- **Adrenaline (epinephrine)** and related hormones – involved in the “fight-or-flight” response
- Small amounts of **sex hormones**

Adrenal disorders happen when the glands:
- make **too little hormone**, or
- make **too much hormone**, or
- develop **growths/tumors**

Common adrenal gland disorders include:
- **Addison’s disease (adrenal insufficiency)** – too little cortisol, often also too little aldosterone
- **Cushing syndrome**","Adrenal gland problems are disorders of the two small glands that sit on top of the kidneys and make important hormones, including:

- **Cortisol** – helps with stress response, metabolism, and immune function
- **Aldosterone** – helps control blood pressure and salt/potassium balance
- **Adrenaline/noradrenaline** – involved in the “fight or flight” response
- **Small amounts of sex hormones**

In general, adrenal problems happen when the glands:

1. **Make too little hormone**
   - Example: **Adrenal insufficiency (Addison disease)**

2. **Make too much hormone**
   - Examples:
     - **Cushing syndrome** – too much cortisol
     - **Primary hyperaldosteronism** – too much aldosterone
     - **Pheochrom","Adrenal gland disorders are conditions in which the adrenal glands make too much or too little hormone, or develop growths/tumors. The adrenal glands sit on top of the kidneys and produce hormones such as:

- **Cortisol** – helps control stress response, metabolism, and inflammation  
- **Aldosterone** – helps regulate salt, potassium, and blood pressure  
- **Adrenal androgens** – sex-related hormones  
- **Adrenaline/noradrenaline** – help the body respond to stress

Common adrenal disorders include:

- **Adrenal insufficiency (Addison disease)** – too little cortisol, sometimes aldosterone  
- **Cushing syndrome** – too much cortisol  
- **Primary aldosteronism (Conn syndrome)** – too much aldosterone  
- **Pheochromocytoma** – tumor producing excess adrenaline-like hormones  
- **Congenital adrenal hyperplasia** – inherited disorder affecting hormone production  
- **",8.38245969455459,3.0446174720177943,6.542939291593563,44.16045064698721,36.228848314009866,44.20539956594177,26.431718061674008,22.429906542056074,20.087336244541483,50.22026431718062,41.1214953271028,43.66812227074236,0.0,0.0,0.0,0.84351646900177,0.8307461142539978,0.8357992768287659,1.0,0.852624773979187,0.8699392080307007,4,3,4
gpt-5.4,gpt54_hybrid_api.yaml,none,typos_grammar,15,Do you have information about Advance Directives,Do you have informaton about Advance Directves?,"What are advance directives, and where can I find reliable information about them?","Summary : What kind of medical care would you want if you were too ill or hurt to express your wishes? Advance directives are legal documents that allow you to spell out your decisions about end-of-life care ahead of time. They give you a way to tell your wishes to family, friends, and health care professionals and to avoid confusion later on. A living will tells which treatments you want if you are dying or permanently unconscious. You can accept or refuse medical care. You might want to include instructions on - The use of dialysis and breathing machines - If you want to be resuscitated if your breathing or heartbeat stops - Tube feeding - Organ or tissue donation A durable power of attorney for health care is a document that names your health care proxy. Your proxy is someone you trust to make health decisions for you if you are unable to do so. NIH: National Cancer Institute","Yes. Advance directives are legal documents that let you state your medical care preferences in case you cannot speak for yourself.

Common types include:

- Living will: says what treatments you do or do not want, such as CPR, mechanical ventilation, tube feeding, dialysis, or comfort-focused care.
- Durable power of attorney for health care / health care proxy: names a person to make medical decisions for you if you are unable.
- Do Not Resuscitate (DNR) / Do Not Intubate (DNI) orders: specific medical orders about CPR or breathing tube use, usually completed with a clinician.
- POLST/MOLST: medical orders for people with serious illness or frailty that translate wishes into actionable treatment orders.

Why they matter:
- Help ensure your wishes are followed
- Reduce stress for family members
- Guide doctors during emergencies or serious illness

General steps:
1. Think about your values and goals for care.
2. Choose a trusted decision-maker.
3. Complete the forms required where you live.
4. Sign and witness/notar","Yes. **Advance directives** are legal documents that let you state your medical care wishes **in case you cannot speak for yourself**.

### Main types of advance directives
- **Living will**  
  Explains what kinds of treatments you would or would not want, such as:
  - CPR
  - Breathing machine/ventilator
  - Tube feeding
  - Dialysis
  - Comfort-focused care

- **Health care proxy / Medical power of attorney**  
  Names a person you trust to make medical decisions for you if you are unable to do so.

- **DNR / DNI orders**  
  - **DNR** = Do Not Resuscitate  
  - **DNI** = Do Not Intubate  
  These are medical orders about emergency treatment, usually completed with a clinician.

- **POLST / MOLST**  
  Medical order forms used in some places for people with serious illness or frailty. They translate care wishes into doctor’s orders.

### Why advance directives are important","Advance directives are legal documents that let you state your medical care wishes in advance in case you cannot speak for yourself.

Common types include:
- Living will: says what treatments you do or do not want, such as resuscitation, mechanical ventilation, or tube feeding.
- Durable power of attorney for health care / health care proxy: names someone to make medical decisions for you if you are unable to do so.
- In some states, forms such as POLST/MOLST: medical orders for people with serious illness or frailty.

Reliable information can be found from:
- National Institute on Aging (NIA): https://www.nia.nih.gov/health/advance-care-planning/advance-care-planning-health-care-directives
- MedlinePlus: https://medlineplus.gov/advancedirectives.html
- Your state health department or state attorney general website, because laws and forms vary by state
- Your doctor, hospital social worker, or an elder law attorney

If you want, I can also help you find the correct advance directive forms for your state.",11.112024846995435,12.506728781512846,13.648126649156513,45.94071883340951,42.26572910547565,46.14464435992461,25.161290322580644,26.618705035971225,28.29581993569132,41.29032258064516,40.28776978417266,45.01607717041801,0.0,0.0,0.0,0.8614826798439026,0.8480184674263,0.84956955909729,0.9999999403953552,0.5681743621826172,0.9441673159599304,3,4,4
gpt-5.4,gpt54_hybrid_api.yaml,none,ambiguity,16,Do you have information about African American Health,Do you have information about African American health issues or general health topics?,"Can you provide information about health issues that commonly affect African Americans, as well as general health topics?","Summary : Every racial or ethnic group has specific health concerns. Differences in the health of groups can result from - Genetics - Environmental factors - Access to care - Cultural factors On this page, you'll find links to health issues that affect African Americans.","Yes. I can provide information about African American health, including:

- Common health concerns that disproportionately affect African Americans, such as:
  - High blood pressure
  - Stroke
  - Heart disease
  - Diabetes
  - Kidney disease
  - Obesity
  - Certain cancers, including colorectal and prostate cancer
  - Maternal health complications

- Contributing factors, such as:
  - Access to healthcare
  - Preventive screening rates
  - Stress and racism-related health effects
  - Diet, exercise, sleep, and environmental factors
  - Family history and, in some cases, genetic conditions like sickle cell disease

- Prevention and screening guidance, including:
  - Blood pressure checks
  - Diabetes screening
  - Cholesterol testing
  - Cancer screenings
  - Prenatal care
  - Vaccinations
  - Healthy lifestyle changes

- Reliable resources from organizations like:
  - CDC
  - NIH Office of Minority Health
  - American Heart Association
  - National Medical Association

If you want, I can give","Yes. I can provide information on African American health issues and general health topics.

Examples include:
- Health disparities and risk factors
- High blood pressure, diabetes, stroke, and heart disease
- Sickle cell disease
- Maternal health
- Mental health
- Cancer screening and prevention
- Nutrition, exercise, and preventive care

If you want, ask about a specific condition, symptom, or topic.","Yes. Some health conditions are **more common or cause more severe outcomes in African Americans**, due to a mix of factors such as **genetics, environment, stress, access to care, income, discrimination, and differences in treatment**. These are population-level trends, not true for every individual.

## Health issues that commonly affect African Americans
- **High blood pressure (hypertension):** Often develops earlier and may be more severe; raises risk of stroke, heart failure, and kidney disease.
- **Heart disease and stroke:** Major causes of illness and death; risk is linked to hypertension, diabetes, cholesterol, smoking, diet, and activity level",2.2572377403827892,1.9818283811909514,1.8057497300545708,34.17405409337828,34.33531431248329,37.49307336296295,10.19108280254777,10.526315789473685,19.402985074626866,24.20382165605096,25.26315789473684,26.865671641791046,0.0,0.0,0.0,0.8235703110694885,0.8419697880744934,0.8574286103248596,1.0,0.890149712562561,0.8550119400024414,3,4,4
gpt-5.4,gpt54_hybrid_api.yaml,none,layperson,17,What is (are) After Surgery ?,What does “after surgery” mean?,What does the term “after surgery” mean in a medical context?,"After any operation, you'll have some side effects. There is usually some pain with surgery. There may also be swelling and soreness around the area that the surgeon cut. Your surgeon can tell you which side effects to expect. There can also be complications. These are unplanned events linked to the operation. Some complications are infection, too much bleeding, reaction to anesthesia, or accidental injury. Some people have a greater risk of complications because of other medical conditions. Your surgeon can tell you how you might feel and what you will be able to do - or not do - the first few days, weeks, or months after surgery. Some other questions to ask are - How long you will be in the hospital - What kind of supplies, equipment, and help you might need when you go home - When you can go back to work - When it is ok to start exercising again - Are they any other restrictions in your activities Following your surgeon's advice can help you recover as soon as possible. Agency for Healthcare Quality and Research","“After surgery” refers to the **postoperative period** — the time after an operation when the body is recovering.

This period usually includes:
- **Immediate recovery** in the recovery room as anesthesia wears off
- **Monitoring** for pain, bleeding, infection, breathing problems, and other complications
- **Healing** of the surgical site over days to weeks, sometimes longer
- **Postoperative care**, such as pain control, wound care, activity restrictions, diet instructions, and follow-up visits

In short, it is the recovery phase following a surgical procedure.","“After surgery” means the period following an operation. The medical term for this is **postoperative** or **post-op**. It refers to the time when the patient is recovering and being monitored for healing, pain control, and possible complications.","In a medical context, “after surgery” means the period following an operation, also called the postoperative period or post-op. It refers to the time when the patient is recovering and being monitored for healing, pain control, and possible complications.",1.0578944520164337,0.18117642861155675,0.1336273554271612,26.957755526218584,14.601604900885047,15.456772566836044,11.522633744855968,9.75609756097561,8.737864077669904,23.868312757201647,16.585365853658537,17.47572815533981,0.0,0.0,0.0,0.8311120271682739,0.8397084474563599,0.8387057781219482,1.0,0.7167568206787109,0.6898912191390991,4,4,4
gpt-5.4,gpt54_hybrid_api.yaml,none,incomplete,18,Do you have information about Air Pollution,Do you have information about pollution?,What are the health effects of pollution?,"Summary : Air pollution is a mixture of solid particles and gases in the air. Car emissions, chemicals from factories, dust, pollen and mold spores may be suspended as particles. Ozone, a gas, is a major part of air pollution in cities. When ozone forms air pollution, it's also called smog. Some air pollutants are poisonous. Inhaling them can increase the chance you'll have health problems. People with heart or lung disease, older adults and children are at greater risk from air pollution. Air pollution isn't just outside - the air inside buildings can also be polluted and affect your health. Environmental Protection Agency","Yes. Air pollution is the contamination of indoor or outdoor air by harmful substances that can affect health.

Common air pollutants include:
- Particulate matter: PM2.5 and PM10
- Ozone
- Nitrogen dioxide
- Sulfur dioxide
- Carbon monoxide
- Volatile organic compounds
- Smoke from vehicles, industry, wildfires, and tobacco

Health effects can include:
- Eye, nose, and throat irritation
- Coughing and shortness of breath
- Worsening of asthma and COPD
- Reduced lung function
- Increased risk of respiratory infections
- Higher risk of heart attack, stroke, and lung cancer with long-term exposure
- Greater risk for children, older adults, pregnant people, and those with heart or lung disease

Ways to reduce exposure:
- Check local air quality reports
- Limit outdoor activity when air quality is poor
- Keep windows closed during high-pollution days
- Use HEPA air filtration indoors
- Avoid smoking and secondhand smoke
- Use a well-fitted N95 mask during heavy smoke or severe pollution

If you want, I can also give:
- symptoms caused by air pollution
- long-term health risks
- indoor air pollution","Yes. Pollution includes air, water, soil, noise, and chemical exposure, and it can affect health in many ways.

Most medically important is air pollution, which can:
- Irritate the eyes, nose, and throat
- Worsen asthma and COPD
- Increase risk of heart attack, stroke, and lung disease
- Harm children, older adults, and pregnant people more severely

Common harmful air pollutants include:
- PM2.5 and PM10 particulate matter
- Ozone
- Nitrogen dioxide
- Sulfur dioxide
- Carbon monoxide
- Lead and other toxic chemicals

If you want, I can give information about:
- Health effects of pollution
- Symptoms from exposure
- Indoor vs outdoor pollution
- How to reduce exposure
- Pollution and specific conditions like asthma or pregnancy","Pollution can harm health in many ways, depending on the type and level of exposure.

**Common health effects of pollution include:**

### 1. Air pollution
Can cause or worsen:
- Eye, nose, and throat irritation
- Coughing, wheezing, shortness of breath
- Asthma attacks
- Bronchitis and reduced lung function
- Heart disease, heart attacks, and stroke
- Lung cancer
- Premature death, especially in older adults or people with lung/heart disease

### 2. Water pollution
Can lead to:
- Diarrhea and other gastrointestinal infections
- Poisoning from chemicals or heavy metals
- Skin problems
- Liver, kidney, or nervous system damage
- Developmental problems in children

### 3. Soil/food contamination
Exposure to pesticides, lead, mercury, and other toxins may cause:
- Neurologic problems
- Hormone disruption
- Birth defects
- Cancer
- Poor growth and learning problems in children

### 4. Noise pollution
Can contribute to:
- Hearing loss
- Sleep disturbance
- Stress and anxiety
- High blood pressure
- Increased cardiovascular risk",4.7988120595472195,2.8768320790576296,1.5125239492631533,40.54246939665108,38.80997898952803,37.79191232215944,16.03053435114504,17.475728155339805,15.062761506276148,32.824427480916036,35.92233009708738,26.778242677824267,0.0,0.0,0.0,0.8313960433006287,0.8354780673980713,0.8120253682136536,1.0,0.9035822749137878,0.6632509231567383,4,4,3
gpt-5.4,gpt54_hybrid_api.yaml,none,overgeneralization,19,Do you have information about Alcohol,Do you have information about alcohol and substance use in general?,Can you provide general information about alcohol use and substance use?,"Summary : If you are like many Americans, you drink alcohol at least occasionally. For many people, moderate drinking is probably safe. It may even have health benefits, including reducing your risk of certain heart problems. For most women and for most people over 65, moderate drinking is no more than three drinks a day or seven drinks per week. For men under 65, it is no more than four drinks a day or 14 drinks per week. Some people should not drink at all, including alcoholics, children, pregnant women, people taking certain medicines, and people with certain medical conditions. If you have questions about whether it is safe for you to drink, speak with your health care provider. Anything more than moderate drinking can be risky. Heavy drinking can lead to alcoholism and alcohol abuse, as well as injuries, liver disease, heart disease, cancer, and other health problems. It can also cause problems at home, at work, and with friends. NIH: National Institute on Alcohol Abuse and Alcoholism","Yes. **Alcohol** usually refers to **ethanol**, the substance in beer, wine, and liquor. It is a **central nervous system depressant**, meaning it slows brain and body function.

### Common short-term effects
- Relaxation, lowered inhibition
- Impaired judgment and coordination
- Slurred speech
- Drowsiness
- Nausea/vomiting
- At high levels: blackouts, slowed breathing, coma, death

### Long-term health risks
Heavy or repeated alcohol use can increase the risk of:
- **Liver disease**: fatty liver, hepatitis, cirrhosis
- **Pancreatitis**
- **High blood pressure** and heart problems
- **Depression, anxiety**, and sleep problems
- **Memory and nerve damage**
- **Alcohol use disorder (addiction)**
- Several **cancers**","Yes. I can provide general information about alcohol and substance use, including:

- Effects on the body and brain
- Signs of misuse, dependence, and addiction
- Withdrawal symptoms
- Health risks and overdose concerns
- Interactions with medications
- Screening and diagnosis
- Treatment options, including counseling and medications
- Harm reduction and prevention

If you want, I can also answer about a specific substance, symptom, or concern.","Yes. Here is general medical information about alcohol use and substance use:

## Alcohol use
Alcohol is a central nervous system depressant. In the short term, it can cause:
- Lowered inhibitions
- Poor judgment
- Slowed reaction time
- Impaired coordination
- Slurred speech
- Drowsiness, nausea, or vomiting

Higher amounts can lead to:
- Blackouts
- Accidents or injuries
- Alcohol poisoning
- Trouble breathing
- Coma or death

Long-term heavy alcohol use can increase the risk of:
- Liver disease
- High blood pressure
- Heart disease
- Pancreatitis
- Depression and anxiety
- Memory and concentration problems
- Several cancers
- Alcohol use disorder

## Substance use
“Substance use” includes use of drugs such as:
- Opioids
- Cannabis
- Cocaine
- Methamphetamine
- Benzodiazepines
- Hallucinogens
- Nicotine
- Misuse of prescription medications

Effects vary by substance, but possible harms include:",1.1335296930735927,0.5953925457842081,1.4391667244816064,25.771026984415556,19.59713030277821,30.445927718107797,11.718750000000002,8.888888888888888,11.387900355871885,19.531250000000004,17.777777777777775,20.640569395017792,0.0,0.0,0.0,0.8059776425361633,0.8098081946372986,0.8037980794906616,1.0,0.8643301725387573,0.8005213737487793,4,3,3
