model,config,quantization,noise_type,question_id,question_clean,question_noisy,question_repaired,reference_answer,answer_clean,answer_noisy,answer_repaired,bleu_clean,bleu_noisy,bleu_repaired,bertscore_clean,bertscore_noisy,bertscore_repaired,judge_clean,judge_noisy,judge_repaired
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,10,What is (are) Addison Disease ?,What iz Adissons desease?,What is Addison's disease?,"Your adrenal glands are just above your kidneys. The outside layer of these glands makes hormones that help your body respond to stress and regulate your blood pressure and water and salt balance. Addison disease happens if the adrenal glands don't make enough of these hormones. A problem with your immune system usually causes Addison disease. The immune system mistakenly attacks your own tissues, damaging your adrenal glands. Other causes include infections and cancer. Symptoms include - Weight loss - Muscle weakness - Fatigue that gets worse over time - Low blood pressure - Patchy or dark skin Lab tests can confirm that you have Addison disease. If you don't treat it, it can be fatal. You will need to take hormone pills for the rest of your life. If you have Addison disease, you should carry an emergency ID. It should say that you have the disease, list your medicines and say how much you need in an emergency. NIH: National Institute of Diabetes and Digestive and Kidney Diseases",Addison's disease is an endocrine disorder where the adrenal glands do not produce enough cortisol and often aldosterone.,Addison's disease is an endocrine disorder caused by the adrenal glands not producing enough cortisol and often aldosterone hormones.,Addison's disease is a rare disorder that occurs when the adrenal glands do not produce enough cortisol and often aldosterone.,0.0014669111995725792,0.002579663070724528,0.003343026823418159,0.8446128964424133,0.8429134488105774,0.8481014966964722,3,3,2
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,11,What is (are) Adhesions ?,What r adheasions?  </p>,What are adhesions?,"Adhesions are bands of scar-like tissue. Normally, internal tissues and organs have slippery surfaces so they can shift easily as the body moves. Adhesions cause tissues and organs to stick together. They might connect the loops of the intestines to each other, to nearby organs, or to the wall of the abdomen. They can pull sections of the intestines out of place. This may block food from passing through the intestine. Adhesions can occur anywhere in the body. But they often form after surgery on the abdomen. Almost everyone who has surgery on the abdomen gets adhesions. Some adhesions don't cause any problems. But when they partly or completely block the intestines, they cause symptoms such as - Severe abdominal pain or cramping - Vomiting - Bloating - An inability to pass gas - Constipation Adhesions can sometimes cause infertility in women by preventing fertilized eggs from reaching the uterus. No tests are available to detect adhesions. Doctors usually find them during surgery to diagnose other problems. Some adhesions go away by themselves. If they partly block your intestines, a diet low in fiber can allow food to move easily through the affected area. If you have a complete intestinal obstruction, it is life threatening. You should get immediate medical attention and may need surgery. NIH: National Institute of Diabetes and Digestive and Kidney Diseases",Adhesions are fibrous bands of scar tissue that form between organs or tissues in the abdomen.,Adhesions are bands of fibrous tissue that form between surfaces in the body that are not normally connected.,Adhesions are bands of fibrous tissue that form between surfaces in the body that are not normally connected.,1.8278116845294166e-05,0.00011598995562765659,0.00011598995562765659,0.8579704761505127,0.850814163684845,0.850814163684845,2,3,3
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,12,Do you have information about Adoption,Do u hav any info about adopshon?,Are there resources available regarding adoption?,"Summary : Adoption brings a child born to other parents into a new family. Birth parents have a number of reasons for placing children for adoption. Overall, they want better lives for their children than they think they can give them. Children who are eligible for adoption come from many different settings. Some are in foster care, a temporary home setting. Other children live in orphanages or with birth relatives until they can be adopted. There are different kinds of adoption. Children may be adopted by a relative or a new family. Some parents adopt children from the U.S, and some adopt from abroad.","Adoption is a legal process where parental rights are transferred from birth parents to adoptive parents.  

I can provide more specific information if you have questions about types of adoption, the legal process, or support services for adoptive families.","Adoption is a legal process where parental rights are transferred from birth parents to adoptive parents.  It provides children in need with permanent families. 

For specific information about adoption procedures, requirements, or resources, please consult a qualified social worker or adoption agency.","Yes, many resources are available regarding adoption.  These include government agencies, non-profit organizations, and online platforms.",0.5230402725852737,0.38316620452276556,0.06204401409200461,0.8499273061752319,0.8559155464172363,0.8411219716072083,1,1,3
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,13,What is (are) Adrenal Gland Cancer ?,What r adrenal gland cancer?,What are adrenal gland cancers?,"Your adrenal, or suprarenal, glands are located on the top of each kidney. These glands produce hormones that you can't live without, including sex hormones and cortisol, which helps you respond to stress and has many other functions. A number of disorders can affect the adrenal glands, including tumors. Tumors can be either benign or malignant. Benign tumors aren't cancer. Malignant ones are. Most adrenal gland tumors are benign. They usually do not cause symptoms and may not require treatment. Malignant adrenal gland cancers are uncommon. Types of tumors include - Adrenocortical carcinoma - cancer in the outer part of the gland - Neuroblastoma, a type of childhood cancer - Pheochromocytoma - a rare tumor that is usually benign Symptoms depend on the type of cancer you have. Treatments may include surgery, chemotherapy, or radiation therapy.","Adrenal gland cancer is a rare type of cancer that develops in the adrenal glands, which sit atop the kidneys and produce hormones like cortisol, aldosterone, and adrenaline.","Adrenal gland cancers are rare tumors that develop in the adrenal glands, which sit atop the kidneys.  They can produce excess hormones, leading to symptoms like high blood pressure, weight gain, and weakness.","Adrenal gland cancers are malignant tumors that develop in the adrenal glands, which sit atop the kidneys and produce hormones like cortisol, aldosterone, and adrenaline.",0.36392004548186185,0.6744535046270064,0.2304028431136045,0.8636107444763184,0.8631598949432373,0.8644095063209534,3,3,2
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,14,What is (are) Adrenal Gland Disorders ?,What r adrenal gland disorderes?,What are adrenal gland disorders?,"The adrenal glands are small glands located on top of each kidney. They produce hormones that you can't live without, including sex hormones and cortisol. Cortisol helps you respond to stress and has many other important functions. With adrenal gland disorders, your glands make too much or not enough hormones. In Cushing's syndrome, there's too much cortisol, while with Addison's disease, there is too little. Some people are born unable to make enough cortisol. Causes of adrenal gland disorders include - Genetic mutations - Tumors including pheochromocytomas - Infections - A problem in another gland, such as the pituitary, which helps to regulate the adrenal gland - Certain medicines Treatment depends on which problem you have. Surgery or medicines can treat many adrenal gland disorders. NIH: National Institute of Child Health and Human Development","Adrenal gland disorders involve problems with the adrenal glands, which produce hormones essential for regulating various bodily functions like stress response, blood pressure, metabolism, and immune system.  These disorders can result from either overproduction or underproduction of these hormones.","Adrenal disorders involve problems with the adrenal glands, which produce hormones essential for various bodily functions like stress response, blood pressure regulation, and metabolism.  

These disorders can result from either overproduction or underproduction of hormones by the adrenal glands.","Adrenal gland disorders involve problems with the adrenal glands, which produce hormones essential for regulating various bodily functions like stress response, blood pressure, metabolism, and immune system.  These disorders can result in either too much or too little hormone production.",0.4544621823886056,0.3938237049024779,0.7484318983637226,0.8611747026443481,0.8598474860191345,0.8660197854042053,3,2,3
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,15,Do you have information about Advance Directives,Do yu hav any info onn Advanced Direc tives?,Can you provide information about Advance Directives?,"Summary : What kind of medical care would you want if you were too ill or hurt to express your wishes? Advance directives are legal documents that allow you to spell out your decisions about end-of-life care ahead of time. They give you a way to tell your wishes to family, friends, and health care professionals and to avoid confusion later on. A living will tells which treatments you want if you are dying or permanently unconscious. You can accept or refuse medical care. You might want to include instructions on - The use of dialysis and breathing machines - If you want to be resuscitated if your breathing or heartbeat stops - Tube feeding - Organ or tissue donation A durable power of attorney for health care is a document that names your health care proxy. Your proxy is someone you trust to make health decisions for you if you are unable to do so. NIH: National Cancer Institute","Advance directives are legal documents that allow individuals to specify their healthcare wishes in advance, should they become unable to communicate them themselves.  They typically include living wills (instructions for medical treatment) and durable power of attorney for healthcare (designating someone to make decisions).","Advanced directives are legal documents that allow you to specify your healthcare wishes in advance if you become unable to communicate them yourself.  They typically include:

* **Living Will:** Outlines your preferences for life-sustaining treatments (e.g., CPR, ventilation) in specific situations like terminal illness or permanent unconsciousness. 
* **Durable Power of Attorney for Healthcare:** Designates someone you trust to make medical decisions on your behalf if you're incapacitated.   



It is important to discuss these with your doctor and loved ones to ensure your wishes are known and respected.","Advance directives are legal documents that allow individuals to specify their healthcare wishes in advance if they become unable to communicate them themselves.  They typically include:

* **Living Will:** Outlines end-of-life care preferences like resuscitation or life support. 
* **Durable Power of Attorney for Healthcare:** Designates someone to make medical decisions on your behalf if you're incapacitated. 


It is important to discuss these with your doctor and loved ones to ensure your wishes are known and respected.",2.292072209491368,7.915091101012088,4.640837563314931,0.8703910112380981,0.8689026236534119,0.8699299693107605,3,3,3
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,16,Do you have information about African American Health,Do u hav any info about  African Americn healthe?,What information do you have regarding health disparities in African Americans?,"Summary : Every racial or ethnic group has specific health concerns. Differences in the health of groups can result from - Genetics - Environmental factors - Access to care - Cultural factors On this page, you'll find links to health issues that affect African Americans.","African Americans face significant health disparities compared to other racial groups in the United States.  These disparities encompass various conditions and factors including higher rates of chronic diseases like heart disease, stroke, diabetes, and certain cancers. 

It's important to note that this is a complex issue with multiple contributing social, economic, and environmental factors.","Health disparities exist for African Americans compared to other racial groups in the United States. These disparities encompass various health conditions, including higher rates of chronic diseases like heart disease, stroke, diabetes, and certain cancers. 

It's important to note that these disparities are complex and stem from a combination of social, economic, environmental, and healthcare access factors.","African Americans experience significantly higher rates of chronic diseases such as heart disease, stroke, diabetes, and certain cancers compared to other racial groups. They also face disparities in access to quality healthcare, leading to poorer health outcomes.  

These disparities are influenced by complex social, economic, and environmental factors including poverty, lack of insurance, residential segregation, and implicit bias in healthcare settings.",2.3736464705373104,2.1594193100219856,1.5792846164703316,0.8647987246513367,0.869692862033844,0.8586729168891907,1,2,2
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,17,What is (are) After Surgery ?,What r after surgery effects?,What are the potential side effects after surgery?,"After any operation, you'll have some side effects. There is usually some pain with surgery. There may also be swelling and soreness around the area that the surgeon cut. Your surgeon can tell you which side effects to expect. There can also be complications. These are unplanned events linked to the operation. Some complications are infection, too much bleeding, reaction to anesthesia, or accidental injury. Some people have a greater risk of complications because of other medical conditions. Your surgeon can tell you how you might feel and what you will be able to do - or not do - the first few days, weeks, or months after surgery. Some other questions to ask are - How long you will be in the hospital - What kind of supplies, equipment, and help you might need when you go home - When you can go back to work - When it is ok to start exercising again - Are they any other restrictions in your activities Following your surgeon's advice can help you recover as soon as possible. Agency for Healthcare Quality and Research",Post-operative care  is the medical management of a patient after surgery.,"Post-surgery effects can vary widely depending on the type of surgery performed. 

Common side effects may include pain, swelling, bruising, nausea, fatigue, and infection risk.  It's important to follow your surgeon's post-operative instructions carefully for optimal recovery.","Potential side effects after surgery can include pain, swelling, bleeding, infection, nausea, vomiting, constipation, drowsiness, dizziness, and allergic reactions to anesthesia. 

The specific side effects vary depending on the type of surgery performed.",2.327717633691494e-06,0.12562986153508432,0.1463735852288777,0.8222810626029968,0.8517798185348511,0.8476508259773254,3,3,0
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,18,Do you have information about Air Pollution,Do u hav any info on air polluion?,What information do you have about the health effects of air pollution?,"Summary : Air pollution is a mixture of solid particles and gases in the air. Car emissions, chemicals from factories, dust, pollen and mold spores may be suspended as particles. Ozone, a gas, is a major part of air pollution in cities. When ozone forms air pollution, it's also called smog. Some air pollutants are poisonous. Inhaling them can increase the chance you'll have health problems. People with heart or lung disease, older adults and children are at greater risk from air pollution. Air pollution isn't just outside - the air inside buildings can also be polluted and affect your health. Environmental Protection Agency","Air pollution is the contamination of indoor or outdoor environments by any chemical, physical, or biological agent that modifies the natural characteristics of the atmosphere.  It can cause various health problems including respiratory illnesses, cardiovascular disease, and cancer.","Air pollution is a mixture of solid particles and gases in the air that can harm human health and the environment. 

It's linked to respiratory problems, cardiovascular disease, cancer, and other health issues.","Air pollution can cause various health problems, including respiratory issues (asthma, bronchitis), cardiovascular disease, lung cancer, and premature death. It can also worsen existing conditions like diabetes and neurological disorders.  Children, older adults, and people with pre-existing health conditions are particularly vulnerable.",1.076469533865257,4.516015307333456,1.7151361120526056,0.8487039804458618,0.8769684433937073,0.85432368516922,2,2,2
gemma-2-9b-it,gemma2_9b.yaml,none,typos_grammar,19,Do you have information about Alcohol,Do u hav any info on alchol?,What information do you have about alcohol consumption and its effects on health?,"Summary : If you are like many Americans, you drink alcohol at least occasionally. For many people, moderate drinking is probably safe. It may even have health benefits, including reducing your risk of certain heart problems. For most women and for most people over 65, moderate drinking is no more than three drinks a day or seven drinks per week. For men under 65, it is no more than four drinks a day or 14 drinks per week. Some people should not drink at all, including alcoholics, children, pregnant women, people taking certain medicines, and people with certain medical conditions. If you have questions about whether it is safe for you to drink, speak with your health care provider. Anything more than moderate drinking can be risky. Heavy drinking can lead to alcoholism and alcohol abuse, as well as injuries, liver disease, heart disease, cancer, and other health problems. It can also cause problems at home, at work, and with friends. NIH: National Institute on Alcohol Abuse and Alcoholism","Alcohol (ethanol) is a central nervous system depressant that can be harmful to health in many ways when consumed excessively or chronically.  

It's important to consult reliable sources like healthcare professionals or organizations like the CDC for comprehensive information about alcohol's effects and risks.","Alcohol is a central nervous system depressant that can have both short-term and long-term health effects.  Excessive alcohol consumption can lead to liver disease, heart problems, pancreatitis, certain types of cancer, and mental health disorders. 

It's important to consume alcohol in moderation or abstain altogether for optimal health.","Alcohol consumption can have both short-term and long-term negative effects on health. 

**Short-term effects:** include impaired judgment, coordination, and reaction time; nausea and vomiting; headaches; and increased risk of accidents and injuries.

**Long-term effects:**  can lead to liver disease (including cirrhosis), heart disease, stroke, pancreatitis, certain types of cancer, mental health disorders, and weakened immune system. Excessive alcohol use is also linked to addiction. 


It's important to consume alcohol in moderation or abstain altogether for optimal health.",0.11411483784146113,0.7855076529217222,2.4547924985852903,0.8290227651596069,0.8494428992271423,0.8370211720466614,2,2,0
